time,seconds_elapsed,z,y,x
1768216467974514000,0.054513916015625,-0.004314617719501257,-0.028414444997906685,0.008430033922195435
1768216467984515000,0.06451513671875,-0.003987581469118595,-0.029686903581023216,0.012586163356900215
1768216467994515000,0.074514892578125,-0.006953724659979343,-0.03410334140062332,0.00439474917948246
1768216468004516000,0.08451611328125,-0.00846906378865242,-0.03986988961696625,-0.00093077402561903
1768216468014516200,0.09451611328125,-0.00849081575870514,-0.039487045258283615,-0.001550289336591959
1768216468024517000,0.10451708984375,-0.007476417347788811,-0.03868862986564636,-0.00179769704118371
1768216468034518000,0.11451806640625,-0.01082826778292656,-0.03167794272303581,-0.0006331345066428185
1768216468044518000,0.124517822265625,-0.00823914259672165,-0.030137035995721817,0.002765591721981764
1768216468054519000,0.13451904296875,-0.005620953626930714,-0.04101523011922836,0.011572416871786118
1768216468064519000,0.144518798828125,-0.001248043030500412,-0.05043376609683037,0.013240620493888855
1768216468074520000,0.15452001953125,0.000682718469761312,-0.058199916034936905,0.01021627988666296
1768216468084521000,0.16452099609375,0.004859886597841978,-0.0602010153234005,0.001541032688692212
1768216468094521000,0.17452099609375,0.006173649337142706,-0.057052165269851685,-0.008370094932615757
1768216468104522000,0.18452197265625,0.00870524998754263,-0.06753836572170258,-0.01606476679444313
1768216468114521900,0.19452197265625,0.009896838106215,-0.07546892762184143,-0.02757558412849903
1768216468124523000,0.20452294921875,0.011367169208824635,-0.08558335155248642,-0.035898491740226746
1768216468134523000,0.21452294921875,0.012078039348125458,-0.08115260303020477,-0.033156465739011765
1768216468144524000,0.22452392578125,0.011645275168120861,-0.0700986236333847,-0.02608897164463997
1768216468154525000,0.23452490234375,0.007598209194839001,-0.07009603828191757,-0.021718906238675117
1768216468164525000,0.244525146484375,0.00002764130476862192,-0.07227903604507446,-0.013475090265274048
1768216468174526000,0.25452587890625,-0.004546754993498325,-0.06521820276975632,-0.013125693425536156
1768216468184526000,0.264526123046875,-0.011429695412516594,-0.053360745310783386,-0.017999278381466866
1768216468194527000,0.27452685546875,-0.015821805223822594,-0.03592762351036072,-0.01376574207097292
1768216468204526800,0.28452685546875,-0.016006894409656525,-0.022113541141152382,-0.005271590314805508
