timestamp;acc_z;acc_y;acc_x;gyro_z;gyro_y;gyro_x
1767541871830426000;-0.089080810546875;-0.9913787841796875;-0.0427093505859375;-0.04234692454338074;0.03634149581193924;0.03791062906384468
1767541871840426200;-0.0886383056640625;-0.990386962890625;-0.039947509765625;-0.04013676568865776;0.04201802238821983;0.03988909348845482
1767541871850426000;-0.082611083984375;-0.9972991943359375;-0.0413970947265625;-0.037341780960559845;0.051477838307619095;0.03883661329746246
1767541871860426200;-0.0810699462890625;-1.003326416015625;-0.0374603271484375;-0.03609329089522362;0.05688219144940376;0.03714150935411453
1767541871870426000;-0.07989501953125;-1.0046539306640625;-0.03411865234375;-0.03392414376139641;0.06042446196079254;0.034627486020326614
1767541871880426200;-0.0836334228515625;-1.00244140625;-0.03009033203125;-0.029583191499114037;0.06418218463659286;0.03243490681052208
1767541871890426000;-0.084014892578125;-0.9999847412109375;-0.02117919921875;-0.023737819865345955;0.06256644427776337;0.02532293274998665
1767541871900426200;-0.085113525390625;-0.9987640380859375;-0.01995849609375;-0.01938701421022415;0.053696516901254654;0.01683916710317135
1767541871910426000;-0.083465576171875;-1.000885009765625;-0.0288238525390625;-0.013209811411798;0.06061301380395889;0.008726113475859165
1767541871920426200;-0.0789337158203125;-1.0016632080078125;-0.0302276611328125;-0.022914104163646698;0.0627688392996788;0.0014410364674404263
1767541871930426000;-0.080169677734375;-1.001678466796875;-0.0258636474609375;-0.02809954434633255;0.05849926173686981;-0.00615110294893384
1767541871940426200;-0.0819549560546875;-1.0012359619140625;-0.0207977294921875;-0.025380723178386688;0.054128482937812805;-0.0065140919759869576
1767541871950426400;-0.0782928466796875;-1.00408935546875;-0.023223876953125;-0.022770825773477554;0.0499316081404686;-0.009428123012185097
1767541871960426200;-0.07537841796875;-1.00091552734375;-0.0201873779296875;-0.022225676104426384;0.04574298858642578;-0.018678613007068634
1767541871970426400;-0.081817626953125;-0.998931884765625;-0.0191497802734375;-0.021709289401769638;0.03497049957513809;-0.02245497517287731
1767541871980426200;-0.08612060546875;-0.994476318359375;-0.02081298828125;-0.01780296489596367;0.03135845437645912;-0.022756177932024002
1767541871990426400;-0.0828704833984375;-0.99530029296875;-0.0221099853515625;-0.013570670038461685;0.024775920435786247;-0.021986791864037514
1767541872000426200;-0.0852813720703125;-0.994964599609375;-0.0244140625;-0.01937316544353962;0.014061223715543747;-0.029111545532941818
1767541872010426400;-0.0929107666015625;-0.9927215576171875;-0.022796630859375;-0.020739100873470306;0.013225258328020573;-0.03021569363772869
1767541872020426200;-0.094970703125;-0.9936370849609375;-0.0200653076171875;-0.019524166360497475;0.01010802760720253;-0.02058064192533493
1767541872030426400;-0.09283447265625;-0.995574951171875;-0.0246124267578125;-0.019900470972061157;0.009460346773266792;-0.012924587354063988
1767541872040426200;-0.09039306640625;-0.996612548828125;-0.0328216552734375;-0.024654213339090347;0.010211891494691372;-0.005327120888978243
1767541872050426000;-0.0900115966796875;-0.9900970458984375;-0.0280303955078125;-0.025465145707130432;0.008058459497988224;-0.000707868195604533
1767541872060426000;-0.0903167724609375;-0.98834228515625;-0.030609130859375;-0.022128472104668617;-0.0008237157016992569;0.0009456885163672268
1767541872070426000;-0.0894927978515625;-0.99395751953125;-0.02972412109375;-0.024289892986416817;-0.005862948950380087;0.004481034819036722
1767541872080426000;-0.089508056640625;-0.996612548828125;-0.0252227783203125;-0.022345518693327904;-0.010097907856106758;0.009111473336815834
1767541872090425900;-0.085296630859375;-0.99395751953125;-0.0225982666015625;-0.021076789125800133;-0.0021225393284112215;0.012653743848204613
1767541872100426000;-0.0826263427734375;-0.990692138671875;-0.020477294921875;-0.017790447920560837;-0.006452306639403105;0.011029748246073723
1767541872110425900;-0.0854949951171875;-0.998565673828125;-0.0223236083984375;-0.012895292602479458;-0.007710916455835104;0.004441619850695133
1767541872120426200;-0.0919036865234375;-1.0033111572265625;-0.018890380859375;-0.009078715927898884;-0.006967362016439438;-0.0005185174522921443
1767541872130426000;-0.092376708984375;-1.0023040771484375;-0.028961181640625;-0.000532632227987051;-0.00415399856865406;-0.0028360001742839813
1767541872140426200;-0.0896453857421875;-1.0036468505859375;-0.025238037109375;0.0012956279097124934;0.0006836334359832108;-0.012561864219605923
1767541872150426000;-0.0934295654296875;-1.0030975341796875;-0.029937744140625;0.0017113472567871213;0.0023062974214553833;-0.016586700454354286
1767541872160426200;-0.09912109375;-1.001922607421875;-0.0319366455078125;-0.001427987008355558;0.005673864856362343;-0.017980065196752548
1767541872170426000;-0.0985870361328125;-1.001495361328125;-0.0325164794921875;-0.003832022426649928;0.010996724478900433;-0.013775200583040714
1767541872180426200;-0.1011505126953125;-0.996734619140625;-0.0283660888671875;-0.007366303354501724;0.01441169623285532;-0.011522699147462845
1767541872190426000;-0.1024169921875;-0.9918365478515625;-0.0207977294921875;-0.007700530346482992;0.010117082856595516;-0.010150638408958912
1767541872200426000;-0.1007843017578125;-0.99200439453125;-0.0235137939453125;-0.007858987897634506;0.0076027922332286835;-0.008241684176027775
1767541872210426000;-0.0956878662109375;-0.9938812255859375;-0.0240325927734375;-0.005609150044620037;0.013088105246424675;-0.004932706709951162
1767541872220426000;-0.086944580078125;-1.0028533935546875;-0.0305938720703125;-0.009487511590123177;0.018629344180226326;-0.010572216473519802
1767541872230426000;-0.0773468017578125;-1.007080078125;-0.03228759765625;-0.0184615645557642;0.031911592930555344;-0.031751006841659546
1767541872240426000;-0.0829010009765625;-1.00018310546875;-0.0374603271484375;-0.02286376990377903;0.038065094500780106;-0.0571647509932518
1767541872250426000;-0.090576171875;-0.9911956787109375;-0.033294677734375;-0.023058714345097542;0.044686246663331985;-0.05841297656297684
1767541872260426000;-0.09783935546875;-1.00067138671875;-0.0286102294921875;-0.019306587055325508;0.04396612569689751;-0.05224829167127609
1767541872270427000;-0.0934906005859375;-1.0010986328125;-0.0242156982421875;-0.0298503078520298;0.04027498513460159;-0.042884085327386856
1767541872280427000;-0.100616455078125;-0.9845123291015625;-0.014129638671875;-0.03368739038705826;0.02425846830010414;-0.02997600845992565
1767541872290427000;-0.1061859130859375;-0.991485595703125;-0.0226287841796875;-0.020685570314526558;0.023266173899173737;-0.020857078954577446
1767541872300427000;-0.09576416015625;-0.9938201904296875;-0.01458740234375;-0.012065984308719635;0.020139889791607857;-0.014459100551903248
1767541872310427000;-0.0907135009765625;-0.998626708984375;-0.012847900390625;-0.003983822651207447;0.013186375610530376;-0.010160225443542004
1767541872320427300;-0.0948944091796875;-0.996612548828125;-0.016265869140625;-0.004658401478081942;0.009484048932790756;-0.00446825148537755
1767541872330427100;-0.0962677001953125;-0.9945220947265625;-0.0173492431640625;-0.0015102786710485816;0.004244279582053423;0.004259992390871048
1767541872340427300;-0.09112548828125;-0.9964141845703125;-0.0202484130859375;-0.0009065400226972997;0.0011853729374706745;0.0038128476589918137
1767541872350427100;-0.0946044921875;-0.999664306640625;-0.02154541015625;-0.0073561836034059525;-0.0020535634830594063;0.0026040389202535152
1767541872360427300;-0.1029510498046875;-0.997314453125;-0.0151214599609375;-0.00791677925735712;-0.0022602248936891556;0.015342204831540585
1767541872370427100;-0.1009521484375;-0.996734619140625;-0.0126190185546875;-0.005239502992480993;0.0018972359830513597;0.027947744354605675
1767541872380427000;-0.0915374755859375;-0.9977874755859375;-0.0165863037109375;-0.00276063266210258;0.0027861990965902805;0.03720888867974281
1767541872390427100;-0.0777435302734375;-1.001983642578125;-0.0208587646484375;-0.006836600601673126;0.0005898901727050543;0.0275645162910223
1767541872400427000;-0.082061767578125;-0.9997100830078125;-0.014862060546875;-0.014728079549968243;-0.006052299868315458;0.015096927061676979
1767541872410427100;-0.0879974365234375;-0.999603271484375;-0.013671875;-0.014784006401896477;-0.006473079323768616;0.009660616517066956
1767541872420427000;-0.087677001953125;-1.000152587890625;-0.0100250244140625;-0.015267369337379932;-0.0028905950020998716;0.005249356850981712
1767541872430427100;-0.0900726318359375;-1;-0.008880615234375;-0.012751481495797634;-0.009801497682929039;0.005803826730698347
1767541872440427000;-0.09124755859375;-0.9982452392578125;-0.01434326171875;-0.009761017747223377;-0.014788000844419003;0.008489091880619526
1767541872450427100;-0.0917816162109375;-0.9952850341796875;-0.014190673828125;-0.009246495552361012;-0.018931878730654716;0.01624794490635395
1767541872460427000;-0.089080810546875;-0.999786376953125;-0.0160369873046875;-0.007255782373249531;-0.025253424420952797;0.01991378702223301
1767541872470427100;-0.0887603759765625;-0.9983367919921875;-0.0185394287109375;-0.007102916948497295;-0.024865934625267982;0.02280624583363533
1767541872480427000;-0.0910797119140625;-0.996002197265625;-0.021148681640625;-0.0014048174489289522;-0.0224392618983984;0.031502265483140945
1767541872490427100;-0.091949462890625;-0.9952239990234375;-0.023956298828125;0.005681321490556002;-0.023140206933021545;0.039257925003767014
1767541872500427000;-0.088592529296875;-0.9943389892578125;-0.0244598388671875;0.009853961877524853;-0.025836125016212463;0.03396036475896835
1767541872510427000;-0.0823974609375;-0.9993438720703125;-0.0311279296875;0.011932292953133583;-0.017602162435650826;0.011157047003507614
1767541872520427000;-0.0752410888671875;-1.0098419189453125;-0.03546142578125;0.004175570327788591;-0.009845972992479801;-0.018871691077947617
1767541872530427000;-0.0735931396484375;-1.015899658203125;-0.03460693359375;-0.009166600182652473;-0.0036634444259107113;-0.04593367129564285
1767541872540427000;-0.0819854736328125;-1.0103607177734375;-0.028900146484375;-0.02003496140241623;-0.002123604528605938;-0.0675598680973053
1767541872550427000;-0.09075927734375;-1.0004425048828125;-0.0205230712890625;-0.02256443165242672;-0.003924700431525707;-0.07452510297298431
1767541872560427000;-0.0972747802734375;-0.99530029296875;-0.022491455078125;-0.02064562402665615;-0.003456516657024622;-0.07173170894384384
1767541872570427100;-0.1031036376953125;-0.9885711669921875;-0.021514892578125;-0.01414564624428749;0.0037380128633230925;-0.05397002398967743
1767541872580427300;-0.099456787109375;-0.987274169921875;-0.0200042724609375;-0.008409197442233562;0.00407543545588851;-0.036016855388879776
1767541872590427100;-0.0941619873046875;-0.988555908203125;-0.01861572265625;-0.007982026785612106;-0.002572879893705249;-0.030759776011109352
1767541872600427300;-0.0917510986328125;-0.989227294921875;-0.0178375244140625;-0.008378304541110992;-0.004297010600566864;-0.02870248444378376
1767541872610427100;-0.0893096923828125;-0.99609375;-0.017608642578125;-0.006897853687405586;-0.009766077622771263;-0.037820614874362946
1767541872620427000;-0.0907745361328125;-1.0004425048828125;-0.0160980224609375;-0.00947765726596117;-0.01110245194286108;-0.05067569389939308
1767541872630427100;-0.096282958984375;-1.0020599365234375;-0.017181396484375;-0.007388674188405275;-0.011569304391741753;-0.05631493777036667
1767541872640427000;-0.094970703125;-1.0013275146484375;-0.0179443359375;-0.00455826660618186;-0.011393535882234573;-0.05764039233326912
1767541872650427100;-0.0867919921875;-0.999481201171875;-0.0194854736328125;-0.002936135046184063;-0.015247928909957409;-0.06701552122831345
1767541872660427000;-0.0868072509765625;-0.997314453125;-0.0237579345703125;-0.004565723240375519;-0.019121496006846428;-0.08080190420150757
1767541872670427100;-0.0894012451171875;-0.9964141845703125;-0.026031494140625;-0.009430785663425922;-0.020729513838887215;-0.08965025842189789
1767541872680427000;-0.09771728515625;-0.9948883056640625;-0.0244293212890625;-0.011965050362050533;-0.02304992452263832;-0.09183245152235031
1767541872690427100;-0.103179931640625;-0.9942169189453125;-0.019378662109375;-0.014034858904778957;-0.026943733915686607;-0.08763904124498367
1767541872700427000;-0.10308837890625;-0.9925079345703125;-0.0195770263671875;-0.0172056183218956;-0.026035862043499947;-0.08431514352560043
1767541872710428000;-0.1033782958984375;-0.99151611328125;-0.0191497802734375;-0.014780011028051376;-0.02623426727950573;-0.07873502373695374
1767541872720428000;-0.1038055419921875;-0.9929351806640625;-0.02069091796875;-0.013747770339250565;-0.02365845814347267;-0.06786186993122101
1767541872730428000;-0.1046295166015625;-0.99444580078125;-0.027008056640625;-0.010865963064134121;-0.016093483194708824;-0.060449227690696716
1767541872740428000;-0.104248046875;-0.99761962890625;-0.0292205810546875;-0.01512835267931223;-0.015514245256781578;-0.062365639954805374
1767541872750428000;-0.1036834716796875;-0.9951629638671875;-0.0233612060546875;-0.01913720928132534;-0.014901718124747276;-0.06590418517589569
1767541872760428000;-0.104400634765625;-0.9964599609375;-0.022979736328125;-0.01691560074687004;-0.01353391818702221;-0.06254007667303085
1767541872770428200;-0.1029205322265625;-0.996734619140625;-0.0263519287109375;-0.017002418637275696;-0.006299441214650869;-0.05483341962099075
1767541872780428300;-0.0955657958984375;-0.997772216796875;-0.02545166015625;-0.01787247322499752;-0.002356364857405424;-0.04908072575926781
1767541872790428200;-0.09466552734375;-1.0020294189453125;-0.0291595458984375;-0.017847971990704536;0.0003206445835530758;-0.04742903262376785
1767541872800428000;-0.0989532470703125;-1.001220703125;-0.0325775146484375;-0.02213353104889393;0.0028727517928928137;-0.049910567700862885
1767541872810428200;-0.101348876953125;-0.99755859375;-0.030548095703125;-0.02514822967350483;0.00980416126549244;-0.05524913966655731
1767541872820428000;-0.1026153564453125;-0.9974822998046875;-0.025238037109375;-0.028442027047276497;0.010439325124025345;-0.059782374650239944
1767541872830428200;-0.099273681640625;-0.9935760498046875;-0.0192108154296875;-0.02394874207675457;0.010311227291822433;-0.06437686085700989
1767541872840428000;-0.0947723388671875;-0.99493408203125;-0.016815185546875;-0.0190767552703619;0.009494169615209103;-0.07046377658843994
1767541872850428200;-0.0939483642578125;-0.995849609375;-0.0179901123046875;-0.011966647580265999;0.010631605051457882;-0.07576453685760498
1767541872860428000;-0.0988006591796875;-0.992919921875;-0.01678466796875;-0.006069876719266176;0.008953813463449478;-0.07775045186281204
1767541872870428200;-0.1014556884765625;-0.98870849609375;-0.01885986328125;-0.0000021305288555595325;0.01392833236604929;-0.07888069748878479
1767541872880428000;-0.100128173828125;-0.9975128173828125;-0.023223876953125;0.0026786073576658964;0.01732918992638588;-0.07680956274271011
1767541872890428200;-0.101043701171875;-1.0014495849609375;-0.0328369140625;-0.00043755737715400755;0.021879732608795166;-0.08173001557588577
1767541872900428000;-0.1107177734375;-0.9969940185546875;-0.0333099365234375;-0.00558225205168128;0.023607857525348663;-0.08478759229183197
1767541872910428200;-0.111663818359375;-1.0001220703125;-0.0299530029296875;-0.010794857516884804;0.022483205422759056;-0.08249940723180771
1767541872920428000;-0.1113433837890625;-0.9968719482421875;-0.02532958984375;-0.01330009289085865;0.024041952565312386;-0.08199793100357056
1767541872930428000;-0.10736083984375;-0.9908447265625;-0.0261077880859375;-0.008717857301235199;0.0294931773096323;-0.08403284847736359
1767541872940428000;-0.100433349609375;-0.99072265625;-0.0252227783203125;-0.006481068674474955;0.0351976677775383;-0.09175601601600647
1767541872950428000;-0.101348876953125;-0.98858642578125;-0.024658203125;-0.006895989179611206;0.02875601500272751;-0.10220280289649963
1767541872960428000;-0.10809326171875;-0.9897613525390625;-0.0223541259765625;-0.004294613376259804;0.021748704835772514;-0.10722552239894867
1767541872970428000;-0.11334228515625;-0.997772216796875;-0.01678466796875;-0.005588377360254526;0.018789399415254593;-0.10868759453296661
1767541872980428000;-0.1174468994140625;-0.99127197265625;-0.0131072998046875;-0.000949150591623038;0.012022041715681553;-0.10209573805332184
1767541872990428000;-0.1172637939453125;-0.9907989501953125;-0.014190673828125;0.004415520932525396;-0.00047351003740914166;-0.09932685643434525
1767541873000428000;-0.123565673828125;-0.9996185302734375;-0.0157318115234375;0.0018375811632722616;-0.004474110435694456;-0.10234687477350235
1767541873010428000;-0.1329498291015625;-1.0069122314453125;-0.02459716796875;-0.007635016459971666;-0.003600327530875802;-0.10163341462612152
1767541873020428300;-0.13970947265625;-1.0111846923828125;-0.020111083984375;-0.018738534301519394;0.0016383767360821366;-0.09121539443731308
1767541873030428200;-0.13861083984375;-1.013824462890625;-0.0069732666015625;-0.030468693003058434;0.0009861685102805495;-0.07678478956222534
1767541873040428300;-0.1317901611328125;-1.0087432861328125;-0.0040740966796875;-0.03815297782421112;-0.0008287757518701255;-0.06372544914484024
1767541873050427400;-0.12725830078125;-1.0005340576171875;-0.01171875;-0.037520743906497955;0.0036479979753494263;-0.04999738559126854
1767541873060427500;-0.121490478515625;-0.994232177734375;-0.01776123046875;-0.035713255405426025;-0.0014231932582333684;-0.04459303244948387
1767541873070427400;-0.1185760498046875;-0.990325927734375;-0.022613525390625;-0.033016007393598557;-0.009924269281327724;-0.05071377754211426
1767541873080427500;-0.12030029296875;-0.9845733642578125;-0.0213623046875;-0.03296886757016182;-0.019226690754294395;-0.06090516224503517
1767541873090427400;-0.1307830810546875;-0.9768829345703125;-0.016082763671875;-0.02630643919110298;-0.021315941587090492;-0.0628063902258873
1767541873100427300;-0.1328582763671875;-0.9844818115234375;-0.0121307373046875;-0.021923940628767014;-0.024884311482310295;-0.055502671748399734
1767541873110427400;-0.1259613037109375;-0.9889373779296875;-0.01263427734375;-0.02382889948785305;-0.031034082174301147;-0.05215747654438019
1767541873120427300;-0.1287994384765625;-0.9861602783203125;-0.0112152099609375;-0.026141855865716934;-0.03086017817258835;-0.04687829315662384
1767541873130428700;-0.1336212158203125;-0.983123779296875;-0.0081634521484375;-0.02094176784157753;-0.029028454795479774;-0.03892955556511879
1767541873140428500;-0.134490966796875;-0.986297607421875;-0.005767822265625;-0.013420999981462955;-0.02815334126353264;-0.029629530385136604
1767541873150428400;-0.1300811767578125;-0.9893646240234375;-0.006500244140625;-0.006144179031252861;-0.02328295260667801;-0.02219691500067711
1767541873160428500;-0.130218505859375;-0.9863739013671875;-0.0189056396484375;0.003257844829931855;-0.02413542941212654;-0.022426212206482887
1767541873170428400;-0.1294403076171875;-0.9885101318359375;-0.018646240234375;0.005409146659076214;-0.020101273432374;-0.028857214376330376
1767541873180428500;-0.1379241943359375;-0.99151611328125;-0.0329742431640625;0.012400210835039616;-0.021015536040067673;-0.03139627352356911
1767541873190428400;-0.1466064453125;-0.992156982421875;-0.036895751953125;0.02605317160487175;-0.009860886260867119;-0.024685904383659363
1767541873200428500;-0.139129638671875;-0.9971923828125;-0.0308685302734375;0.0314846895635128;-0.005350556690245867;-0.025774871930480003
1767541873210428400;-0.13836669921875;-1.0099639892578125;-0.0399627685546875;0.032708942890167236;-0.0003534014686010778;-0.027585022151470184
1767541873220428500;-0.1422271728515625;-1.006439208984375;-0.0384979248046875;0.024172181263566017;0.022890402004122734;-0.03615906834602356
1767541873230428400;-0.13983154296875;-1.003173828125;-0.01806640625;0.019400596618652344;0.03116138093173504;-0.039435822516679764
1767541873240428500;-0.136932373046875;-0.9986572265625;-0.0201568603515625;0.015138738788664341;0.035112448036670685;-0.03994422033429146
1767541873250428400;-0.1353302001953125;-0.984283447265625;-0.0164642333984375;0.015994945541024208;0.0318780392408371;-0.039086148142814636
1767541873260428500;-0.13330078125;-0.9771575927734375;-0.01336669921875;0.021823806688189507;0.036682114005088806;-0.03873541206121445
1767541873270428400;-0.12103271484375;-0.9844512939453125;-0.0208740234375;0.02568725310266018;0.032635971903800964;-0.03814525529742241
1767541873280428300;-0.084197998046875;-1.0078277587890625;-0.0486297607421875;0.013430055230855942;-0.007950867526233196;-0.05191752687096596
1767541873290428400;-0.12469482421875;-1.001251220703125;-0.0353240966796875;-0.028265459463000298;-0.036979056894779205;-0.09302022308111191
1767541873300428300;-0.1854400634765625;-0.9746551513671875;0.012420654296875;-0.0023880566004663706;0.009784719906747341;-0.06679261475801468
1767541873310428400;-0.1679840087890625;-0.993011474609375;0.005645751953125;0.01696806401014328;0.032825857400894165;-0.020248545333743095
1767541873320428300;-0.146575927734375;-1.0025634765625;-0.0068817138671875;0.009019060991704464;0.04181402549147606;0.0034013893455266953
1767541873330428400;-0.1340789794921875;-1.003631591796875;-0.0123748779296875;-0.006081328261643648;0.047511592507362366;0.011699533089995384
1767541873340428300;-0.1156005859375;-1.0021209716796875;-0.0134124755859375;-0.02112552523612976;0.028424451127648354;0.011900868266820908
1767541873350428400;-0.119781494140625;-0.9971771240234375;-0.0139007568359375;-0.020077304914593697;0.0137227363884449;0.01441142987459898
1767541873360428300;-0.11529541015625;-0.994873046875;-0.0192718505859375;-0.01372300274670124;0.008577775210142136;0.009610815905034542
1767541873370428400;-0.111328125;-0.990814208984375;-0.0160980224609375;-0.008371380157768726;-0.003397660795599222;-0.012959741055965424
1767541873380428500;-0.1177825927734375;-0.9944000244140625;-0.01556396484375;-0.0035167040769010782;-0.008851282298564911;-0.03001941740512848
1767541873390428400;-0.1269073486328125;-1.004302978515625;-0.014251708984375;0.00023435817274730653;-0.012470251880586147;-0.03061969392001629
1767541873400428500;-0.1321258544921875;-1.0147857666015625;-0.0067901611328125;-0.007299724500626326;-0.00983532052487135;-0.02810327336192131
1767541873410428400;-0.1378326416015625;-1.01043701171875;0.0049285888671875;-0.02449841797351837;-0.00112465291749686;-0.029467077925801277
1767541873420428500;-0.1420440673828125;-0.99298095703125;0.0081329345703125;-0.03590287268161774;0.023085078224539757;-0.030308105051517487
1767541873430428400;-0.1299591064453125;-0.9748382568359375;0.01025390625;-0.03104100562632084;0.031557925045490265;-0.029877204447984695
1767541873440428500;-0.1266937255859375;-0.9630126953125;0.0077056884765625;-0.010614560917019844;0.004049869254231453;-0.0189603753387928
1767541873450428400;-0.13275146484375;-0.9700469970703125;-0.00811767578125;0.016387762501835823;-0.019212044775485992;-0.005819539539515972
1767541873460428500;-0.140777587890625;-0.97528076171875;-0.023712158203125;0.03032541461288929;-0.03717506676912308;0.002035187790170312
1767541873470428400;-0.155426025390625;-0.97784423828125;-0.0294647216796875;0.03628210723400116;-0.037286385893821716;0.011784753762185574
1767541873480428500;-0.159149169921875;-0.9812469482421875;-0.0312042236328125;0.02688967064023018;-0.026340793818235397;0.0226786807179451
1767541873490428400;-0.160797119140625;-0.9707489013671875;-0.0161895751953125;0.02936800941824913;-0.014451377093791962;0.04121774435043335
1767541873500428500;-0.15374755859375;-0.9768524169921875;-0.0149383544921875;0.03121783956885338;-0.010222277604043484;0.06728050112724304
1767541873510428400;-0.1398162841796875;-0.9871978759765625;-0.0170135498046875;0.023300262168049812;0.0018200043123215437;0.08035529404878616
1767541873520428500;-0.012969970703125;-1.0435638427734375;-0.1224822998046875;-0.006783337332308292;-0.03572950139641762;0.07025472074747086
1767541873530428400;-0.058319091796875;-1.020355224609375;-0.0714111328125;-0.17317524552345276;-0.1651170551776886;-0.10026934742927551
1767541873540429300;-0.271331787109375;-0.9505462646484375;0.06109619140625;-0.09288093447685242;-0.06536862254142761;-0.019750269129872322
1767541873550429400;-0.1768646240234375;-0.9989013671875;-0.003692626953125;-0.05788886547088623;-0.04926634952425957;0.057793792337179184
1767541873560429300;-0.177490234375;-0.9747161865234375;0.0184478759765625;-0.02509523369371891;0.001484179636463523;0.07463295757770538
