timestamp;seconds_elapsed;acc_z;acc_y;acc_x;gyro_z;gyro_y;gyro_x
1768216467974514000;0.054513916015625;-0.0735761083424091;0.032263051027432;-0.0324713600158691;-0.0043146177195012;-0.0284144449979066;0.0084300339221954
1768216467984515000;0.06451513671875;-0.0397078140754252;0.0181662827443331;0.0124719435602426;-0.0039875814691185;-0.0296869035810232;0.0125861633569002
1768216467994515000;0.074514892578125;0.0070423197269439;-0.0411998792640864;0.0279196880608797;-0.0069537246599793;-0.0341033414006233;0.0043947491794824
1768216468004516000;0.08451611328125;-0.0325567732769995;-0.062231049920246;0.0531686956077814;-0.0084690637886524;-0.0398698896169662;-0.000930774025619
1768216468014516200;0.09451611328125;-0.077588339658454;-0.0790652803432196;0.0664291591972112;-0.0084908157587051;-0.0394870452582836;-0.0015502893365919
1768216468024517000;0.10451708984375;-0.0831447316765785;-0.0771684337459504;0.0814905347287654;-0.0074764173477888;-0.0386886298656463;-0.0017976970411837
1768216468034518000;0.11451806640625;-0.0797884069859981;-0.078084964068979;0.0811725548207759;-0.0108282677829265;-0.0316779427230358;-0.0006331345066428
1768216468044518000;0.124517822265625;-0.0319288506370037;-0.0083748835049569;0.1156026476889848;-0.0082391425967216;-0.0301370359957218;0.0027655917219817
1768216468054519000;0.13451904296875;0.0204115043878555;0.0442243416517972;0.0645733021974563;-0.0056209536269307;-0.0410152301192283;0.0115724168717861
1768216468064519000;0.144518798828125;0.0159936148803681;0.0500517326310277;0.0341413390547037;-0.0012480430305004;-0.0504337660968303;0.0132406204938888
1768216468074520000;0.15452001953125;0.014166472518444;0.0561621052701026;0.0594756867974996;0.0006827184697613;-0.0581999160349369;0.0102162798866629
1768216468084521000;0.16452099609375;-0.0069628978151828;0.0577473286349326;0.0445417370378971;0.0048598865978419;-0.0602010153234005;0.0015410326886922
1768216468094521000;0.17452099609375;0.0165899002730846;0.0331958748981356;0.06301847397089;0.0061736493371427;-0.0570521652698516;-0.0083700949326157
1768216468104522000;0.18452197265625;0.0227261380057781;0.0339960853651165;0.0626192455202341;0.0087052499875426;-0.0675383657217025;-0.0160647667944431
1768216468114521900;0.19452197265625;0.0086135145664215;-0.0386509254336357;0.0739823510557413;0.009896838106215;-0.0754689276218414;-0.027575584128499
1768216468124523000;0.20452294921875;-0.0498738187808543;-0.0770583244349807;0.0246966343611478;0.0113671692088246;-0.0855833515524864;-0.0358984917402267
1768216468134523000;0.21452294921875;-0.1161455954592674;-0.0836403331737965;-0.0091828388869762;0.0120780393481254;-0.0811526030302047;-0.0331564657390117
