timestamp;seconds_elapsed;acc_z;acc_y;acc_x;gyro_z;gyro_y;gyro_x
1768416580594849500;0.055849609375;-0.0040577509582042;0.0888859056770801;-0.0698388215102255;-0.005833241622895;-0.0038254365790635;-0.0107302144169807
1768416580604850400;0.065850341796875;-0.0101847824711352;0.038484336695075;-0.0687232614837586;-0.0044860765337944;-4.52233944088e-05;-0.0143750384449958
1768416580614852400;0.075852294921875;-0.0189594789486378;-0.0021802666485309;-0.0822309047672897;-0.0032700768206268;0.0068283951841294;-0.0175689663738012
1768416580624853500;0.085853515625;-0.0019873013596981;-0.0406891532629728;-0.092189038875699;-0.0063607487827539;0.0102268829941749;-0.0259699895977973
1768416580634854700;0.095854736328125;0.0048631490569561;-0.0471188940495252;-0.0859231834139674;-0.0062243952415883;0.0113390190526843;-0.0265641398727893
1768416580644856600;0.105856689453125;-0.0325367534022778;-0.0312689984887838;-0.0508813153229653;-0.0063363816589117;0.0140264024958014;-0.0228660982102155
1768416580654857700;0.115857666015625;-0.0465079956095665;-0.0250321499258279;-0.0198615423548966;-0.0046604545786976;0.0166211202740669;-0.0189579091966152
1768416580664858600;0.125858642578125;-0.027822072905302;-0.045323242804408;-0.047208252833411;-0.0040065087378025;0.0220942161977291;-0.0175546184182167
1768416580674859500;0.135859619140625;-0.0158732764363288;-0.0431610963344573;-0.0844163590475916;-0.0035540380049496;0.0270732622593641;-0.0235379431396722
1768416580684861400;0.145861328125;-0.0289630596339702;-0.0331201793134212;-0.1204383242171257;-0.0060677332803606;0.0336494445800781;-0.030839055776596
1768416580694862600;0.155862548828125;-0.0914939692836254;-0.0122375502824783;-0.1296707013342529;-0.0108537003397941;0.0354556031525135;-0.0308872610330581
1768416580704863500;0.165863525390625;-0.1172573560934513;0.0063929159075021;-0.1223392624676227;-0.0117082428187131;0.0405148901045322;-0.0245507694780826
1768416580714865400;0.175865478515625;-0.1091406851332634;0.0010310966134071;-0.1470301246751099;-0.0118182320147752;0.0476436391472816;-0.0204857196658849
1768416580724866600;0.185866455078125;-0.1163992779593914;-0.0486585247069597;-0.1738029807884246;-0.0083898091688752;0.0531227514147758;-0.0241013802587986
1768416580734867500;0.195867431640625;-0.1206511632502078;-0.075099956908822;-0.2082778626464307;-0.0069399839267134;0.0619236975908279;-0.0354504399001598
1768416580744869400;0.205869384765625;-0.1144506281096488;-0.0757329941153526;-0.2358849776268005;-0.0029720033053308;0.0678122267127037;-0.0459267608821392
1768416580754870500;0.21587060546875;-0.1308628337282687;-0.0549362898021936;-0.2788640684578568;0.000763080199249;0.0777106657624244;-0.0531351380050182
1768416580764871700;0.22587158203125;-0.1368249570030719;-0.0116518593490123;-0.3267425487030297;0.0057013798505067;0.088772103190422;-0.0692062526941299
1768416580774872600;0.23587255859375;-0.1439069511532783;0.0311480024576187;-0.3905570684224367;0.0084007596597075;0.0978305786848068;-0.0915142148733139
1768416580784874500;0.24587451171875;-0.1894762046080082;0.0883440538853406;-0.4244996700346469;0.0080850385129451;0.109178826212883;-0.1166526153683662
1768416580794875600;0.255875732421875;-0.2482884590607136;0.1248942076474428;-0.4624848981011659;0.0088791931048035;0.1204650402069091;-0.1346782147884369
1768416580804876500;0.26587646484375;-0.2873918044369667;0.122954179495573;-0.4811214287057518;0.0104985926300287;0.1278254240751266;-0.1539160907268524
1768416580814878500;0.27587841796875;-0.3125437813501804;0.1001841292828321;-0.5313366082701831;0.0106237605214118;0.1390064507722854;-0.173000305891037
1768416580824879400;0.28587939453125;-0.3081155165791511;0.0491717349261045;-0.5694089300982654;0.0049771275371313;0.1356469690799713;-0.2003152072429657
1768416580834880500;0.295880615234375;-0.3650806818604469;0.0223515325397253;-0.5982618804212659;-0.0055008139461278;0.124848373234272;-0.2248503863811493
1768416580844882400;0.30588232421875;-0.4323906424801796;-0.0198030171006917;-0.6062446958687157;-0.0144585529342293;0.1123178526759147;-0.2440931051969528
1768416580854883300;0.31588330078125;-0.4867302084982395;-0.0737432816028594;-0.6436717055305838;-0.0267698150128126;0.0988558381795883;-0.2569199502468109
1768416580864884700;0.325884765625;-0.5506581254642456;-0.1455050339996814;-0.7090403228241949;-0.0334321111440658;0.08814188092947;-0.2707083225250244
1768416580874885600;0.3358857421875;-0.6048293491780757;-0.2412193243920803;-0.7426758312486111;-0.0467178225517272;0.0793414637446403;-0.2822192907333374
1768416580884887600;0.345887451171875;-0.6195767633896321;-0.294760360443592;-0.7357816878207027;-0.0587704926729202;0.0620121620595455;-0.2913219332695007
1768416580894888700;0.355888671875;-0.6161433548748493;-0.3323544703006744;-0.6812998637877404;-0.0696303248405456;0.0486622713506221;-0.2910151183605194
1768416580904889600;0.3658896484375;-0.5578876017937436;-0.3216249864935874;-0.5986033142700791;-0.0766397640109062;0.0295561775565147;-0.2854534685611725
1768416580914891500;0.3758916015625;-0.4552817617893219;-0.2732183907210826;-0.5067698108337819;-0.0835541263222694;0.0217131692916154;-0.2835040390491485
1768416580924892400;0.385892333984375;-0.3137783646464347;-0.161964585891366;-0.4157692510902881;-0.089412085711956;0.008850572630763;-0.29277104139328
1768416580934893600;0.3958935546875;-0.2424525925140827;-0.0472714542627334;-0.3386090006507933;-0.0905306190252304;-0.0045456602238118;-0.3022691905498504
1768416580944895500;0.4058955078125;-0.2232020581969991;0.0583650952070951;-0.2584768217284232;-0.0890277251601219;-0.0099892560392618;-0.3000862598419189
1768416580954896400;0.415896484375;-0.1512041954893618;0.1489957987248897;-0.1888838647380471;-0.0803910940885543;-0.0103807412087917;-0.2858093380928039
