time,seconds_elapsed,z,y,x
1768416543824580600,0.07458056640625,0.048337658722139895,0.025738252368569373,-0.004742865411844105
1768416543834582500,0.08458251953125,0.0630249037116766,0.015891981136798856,-0.0038973910310305653
1768416543844583400,0.09458349609375,0.06598258447349072,-0.0033779520004987716,-0.008088193784374743
1768416543854585600,0.104585693359375,0.03445814991891384,-0.023232407027482985,-0.00569640327701345
1768416543864587500,0.11458740234375,0.018158683959767222,-0.026461305946111676,0.020356486264988777
1768416543874588400,0.12458837890625,0.0058796326231211424,-0.032976386928558345,0.021593480714038014
1768416543884590600,0.134590576171875,0.007146949145197868,-0.033055297383666034,0.021743958568014202
1768416543894591500,0.144591552734375,0.010765139642357825,-0.025635376515984534,0.03311944866105914
1768416543904593400,0.154593505859375,0.011440883479453623,-0.02074877351820469,0.026676391735207288
1768416543914595600,0.164595703125,0.01238550738580525,-0.004793079495429993,0.027703268831223246
1768416543924596500,0.174596435546875,0.03102068628352135,-0.027452070549130438,0.0400469463692978
1768416543934598700,0.1845986328125,0.03087221772354096,-0.03890051628053188,0.05351425764244049
1768416543944599600,0.194599609375,0.0011468319475650788,-0.025061960542201993,0.059419883223343635
1768416543954601500,0.2046015625,-0.015530162087082862,-0.008981763356924057,0.06909083442082628
1768416543964603600,0.214603759765625,-0.013260463589429854,-0.01371639066338539,0.05616205047117546
1768416543974604500,0.2246044921875,-0.024962591820955275,-0.0010801964521408081,0.055649625703319903
1768416543984606500,0.2346064453125,-0.04701901387162506,-0.00803133076429367,0.0659760634011589
1768416543994607600,0.244607666015625,-0.0708727676678449,-0.011831892091035842,0.05069865223243832
1768416544004609500,0.254609619140625,-0.06449322269856929,-0.0279155964076519,0.03902492811148986
1768416544014611500,0.264611572265625,-0.037188451665639874,-0.03534603866934776,0.0033538404725491997
1768416544024612600,0.274612548828125,-0.02060330063290894,-0.004023848688602448,-0.009500069876294582
1768416544034614500,0.284614501953125,-0.04493519333489239,0.034061844077706335,-0.020842534482572228
1768416544044615400,0.294615478515625,-0.06495324142575264,0.05691372735500335,-0.011137297422997653
1768416544054617600,0.30461767578125,-0.0639140345711261,0.021267244434356687,0.010128978896979241
1768416544064619500,0.31461962890625,-0.04575571593753993,-0.026651860082149505,0.006029799949843436
1768416544074620400,0.324620361328125,-0.025765140375494957,-0.044513095465302466,0.0018250600026920437
1768416544084622600,0.33462255859375,-0.019431845700740812,-0.052990416431427,0.028804873397573826
1768416544094623500,0.34462353515625,0.00959375777542591,-0.05628478180170059,0.041559798617660994
1768416544104625400,0.35462548828125,-0.012150529586151242,-0.03925532106757164,0.01860721317855641
1768416544114627600,0.364627685546875,-0.009277458367869258,-0.039432431200146674,0.01821233210945502
1768416544124628500,0.37462841796875,-0.020281740528345107,0.0024456395864486695,0.029615641791187225
1768416544134630700,0.384630615234375,0.004732873740792274,0.021721417942643165,0.03567086844323203
1768416544144631600,0.394631591796875,-0.0018014233987778425,0.03082125472128391,0.05679959945604205
1768416544154633500,0.404633544921875,-0.004872501407191157,-0.00781739575266838,0.04027922075521201
1768416544164635600,0.4146357421875,-0.0019213234513998031,-0.008002104669809341,0.03979709979407489
1768416544174636500,0.424636474609375,-0.0227612823843956,-0.037813305565714835,0.030424382624495774
1768416544184638500,0.434638427734375,-0.014144845208525656,-0.029306173983216284,0.028084760695789007
1768416544194639600,0.4446396484375,0.004224997283890843,-0.03245207079350948,0.013171616262197493
1768416544204641500,0.4546416015625,0.01817979981303215,-0.004617722928524017,-0.00011968085691332816
1768416544214643500,0.4646435546875,0.024381650127843022,-0.007139934882521629,0.0034674203822389242
1768416544224644600,0.47464453125,0.016907368724420665,0.007262099957466125,-0.017581797387264668
1768416544234646500,0.484646484375,0.026465324534103274,-0.006008885025978088,-0.01269865585505031
1768416544244647400,0.4946474609375,0.03446640629060566,0.008107903131842613,-0.010773670008685439
1768416544254649600,0.504649658203125,0.04239887979030609,0.023425883772969246,-0.009902029140153899
1768416544264651800,0.51465185546875,0.04982347683310508,-0.011979776129126547,-0.013483047698391601
1768416544274652700,0.524652587890625,0.05186813440322876,-0.021952304089069365,-0.009079488110356032
1768416544284654600,0.534654541015625,0.031626725885272024,-0.022039397850632667,-0.009595849267812446
1768416544294655700,0.54465576171875,-0.0041512744605541226,-0.002964695024490356,-0.009906933644134551
1768416544304657700,0.55465771484375,-0.0029318887334316966,-0.0030360066950321195,-0.010705536675918847
1768416544314659600,0.56465966796875,-0.0013842209000140427,0.010674538749456406,-0.032295318462373684
1768416544324660700,0.57466064453125,0.004823474633693695,-0.011677578312158585,-0.04267987955561839
1768416544334662700,0.58466259765625,0.004301423520967364,-0.0012725041538476944,-0.029015584405651315
1768416544344663600,0.59466357421875,0.003030088410899043,-0.00044774376749992365,-0.03364501603827812
1768416544354665700,0.604665771484375,0.004163622485473752,-0.0005225625693798065,-0.03385076774344779
1768416544364667600,0.614667724609375,0.004016834425926208,-0.009731120419502257,-0.041759467641916126
1768416544374668500,0.62466845703125,0.0003086275577545166,-0.021944120782613753,-0.05660717302332632
1768416544384670700,0.634670654296875,-0.03536941954493522,-0.03251403011381626,-0.03292654730430804
1768416544394671600,0.644671630859375,-0.03889576704017818,-0.025876784056425094,-0.036771386164193974
1768416544404673800,0.654673828125,-0.039326632738113404,-0.03242635183036327,-0.04580958328293636
1768416544414675700,0.66467578125,-0.042229879898950454,-0.030891981869935987,-0.05260686047393828
1768416544424676600,0.674676513671875,-0.04801387012787163,-0.026202947270870205,-0.06432067001010291
1768416544434678800,0.6846787109375,-0.03994038072228431,-0.018496610677242276,-0.06907251331284642
1768416544444679700,0.6946796875,-0.01408295895345509,-0.0028606501281261444,-0.05050568694360554
1768416544454681600,0.704681640625,0.011542553755640983,0.017268530187010765,-0.03346798810409382
1768416544464683800,0.714683837890625,0.02383556055240333,0.029179917255043982,-0.023223456536047158
1768416544474684700,0.7246845703125,0.019084639698266983,0.013118424770236014,-0.019077250976255164
1768416544484686600,0.7346865234375,0.012726283647492528,0.012017770051956176,-0.007906681471318006
1768416544494687700,0.744687744140625,0.0036374797195196148,-0.0015127426505088806,-0.00811797700128518
1768416544504689700,0.754689697265625,-0.007520458632707595,-0.004580898049473763,-0.012424953480204566
1768416544514691600,0.764691650390625,-0.02878821452371776,-0.001218143618106842,0.016438728299364446
1768416544524692700,0.774692626953125,-0.019639862428233026,-0.013117840248346328,0.009898732071369886
1768416544534694700,0.784694580078125,-0.03264737416990101,-0.028467969593405723,0.048124463496031236
1768416544544695600,0.794695556640625,-0.03269289381206036,-0.021517419803142545,0.05928410974815487
1768416544554697700,0.80469775390625,-0.02111176161170006,-0.02339431959092617,0.05394255692395381
1768416544564699600,0.81469970703125,-0.02623692260570824,-0.009554594808816909,0.061524399488233024
1768416544574700500,0.824700439453125,-0.04161035976111889,0.015823592075705526,0.022953206493612377
1768416544584702700,0.83470263671875,-0.03730528297834098,0.01696457880437374,0.020012038475181907
1768416544594703600,0.84470361328125,-0.042048751178383824,-0.00030512042641639707,0.01257502034222707
1768416544604705800,0.854705810546875,-0.04041267440915108,-0.029998832422494886,0.01937157601402141
1768416544614707700,0.864707763671875,-0.03461363274157047,-0.030358897906541824,0.01695466933171265
1768416544624708600,0.87470849609375,-0.043004517533257604,-0.03504851702749729,0.01228343525081873
1768416544634710800,0.884710693359375,-0.027541502398252486,-0.048718145939707753,0.00981575736249797
1768416544644711700,0.894711669921875,-0.036759997120499606,-0.04071604126989841,0.0043066294190473855
1768416544654713600,0.904713623046875,-0.03156768917441368,-0.0014548749834299086,0.0044388318308163435
1768416544664715800,0.9147158203125,-0.030339608684182166,-0.0015454758763313293,0.004569326342688873
1768416544674716700,0.924716552734375,-0.01433598386645317,-0.000015197569131851195,0.02367756611225195
1768416544684718600,0.934718505859375,-0.030886136651039123,0.0007744915038347244,0.022617289070133117
1768416544694719700,0.9447197265625,-0.06727145524024963,0.013424714240431785,0.0000035253976471722126
1768416544704721700,0.9547216796875,-0.042484804508090016,-0.009514262798428534,0.01156757859904319
1768416544714723600,0.9647236328125,-0.0003765051621943712,-0.028998130947351455,0.04327428351850249
1768416544724724700,0.974724853515625,0.029372882543876766,-0.02799801399409771,0.0047741464660968624
1768416544734726700,0.9847265625,0.008908113598823547,-0.016388824743032455,-0.008298685596743597
1768416544744727600,0.9947275390625,-0.027278979004547,0.02305529689490795,-0.009977213268214836
1768416544754729700,1.004729736328125,-0.05645370862782001,0.03589724281132221,-0.028509653310663997
1768416544764730600,1.014730712890625,-0.03696224169433117,0.020489245799183844,-0.016563094464549795
1768416544774732500,1.024732666015625,-0.018866686098650096,-0.015866846695542336,-0.0018506602348294108
1768416544784734700,1.034734619140625,0.00558912524394691,-0.019904139387607572,0.007612603028723969
1768416544794735600,1.044735595703125,-0.0007510375630110502,-0.03381634488403797,0.026487326303357258
1768416544804737800,1.05473779296875,0.028086276799440382,-0.054946811196208,0.008500628776475786
1768416544814739700,1.06473974609375,0.021497034602239725,-0.057259179791808126,0.008194348439434543
1768416544824740600,1.07474072265625,0.02242233275361359,-0.0573211391121149,0.00780818039975129
1768416544834742800,1.08474267578125,-0.01576170582063496,-0.03102349929511547,-0.013108926289528608
1768416544844743700,1.09474365234375,-0.01780979745686054,0.012187865921854972,-0.012179728281171991
1768416544854745600,1.10474560546875,-0.020804303097724915,0.014826397731900214,-0.026550582531606776
1768416544864746800,1.114746826171875,-0.031053967498615383,0.000391045144200325,-0.03400892658038065
1768416544874748700,1.124748779296875,-0.03526303656101227,0.0025724808365106583,-0.02473852814096026
1768416544884750600,1.13475048828125,-0.020923472497984767,-0.015435469540953635,-0.0231808777696453
1768416544894751700,1.144751708984375,-0.023951295886561273,-0.02580196525454521,-0.022001504392502827
1768416544904753700,1.154753662109375,-0.005813654714822769,-0.0348258141875267,-0.01829952633571811
1768416544914754600,1.164754638671875,0.010048442740365862,-0.04849602762162685,-0.025036689103627576
1768416544924756700,1.1747568359375,0.008770750954747199,-0.03855038766860962,-0.03261037576091476
1768416544934758700,1.184758544921875,-0.012625672817230224,-0.024120880299806594,-0.02698823416335508
1768416544944759600,1.194759521484375,-0.015510288342833517,-0.015536007305979729,-0.012355422774795443
1768416544954761700,1.20476171875,0.010806640696525573,-0.003810498198866844,-0.01853607503795065
1768416544964762600,1.2147626953125,-0.0026408698976039886,0.0025222119539976117,-0.012119047602498902
1768416544974764800,1.224764892578125,-0.01760112314224243,0.01168517709672451,-0.016175885245250536
1768416544984766700,1.2347666015625,-0.002186769454553723,0.007231704819202422,-0.039237027359055356
1768416544994767600,1.244767578125,-0.002686462604999542,-0.0033422961652278898,-0.04301658243038691
1768416545004769800,1.254769775390625,-0.023586554227396844,0.003308393895626068,-0.027672709296178072
1768416545014770700,1.264770751953125,-0.0193534467022866,-0.0031990883022546767,-0.016297173537360505
1768416545024772600,1.274772705078125,-0.02094685337357223,0.007212415596842765,-0.0012816099089104681
1768416545034774800,1.28477490234375,-0.01959485424272716,-0.007949497699737549,-0.0010380652103107423
1768416545044775700,1.294775634765625,-0.011753493092581628,-0.010396890851855278,0.005927262023976072
1768416545054777600,1.304777587890625,0.01878076138086617,-0.0002986906856298446,-0.009039694956084712
1768416545064778800,1.31477880859375,0.00702726828828454,-0.009947393518686294,-0.011880334342643618
1768416545074780700,1.32478076171875,0.012964184056594967,-0.010032149192690848,-0.005124750002054497
1768416545084782600,1.334782470703125,-0.00018931202702224254,-0.017588263660669325,-0.007163178760791197
1768416545094783700,1.34478369140625,-0.015669789753481746,-0.0122650228112936,0.00694946294487454
1768416545104785700,1.35478564453125,-0.0222732066065073,-0.0024327801048755642,0.007372538061998784
1768416545114786600,1.36478662109375,-0.019943302354216576,0.002328150686621666,0.003829787421226501
1768416545124788700,1.374788818359375,-0.0213402366053313,0.017135259196162222,-0.010727995102899148
1768416545134790700,1.384790771484375,0.004828223874047398,-0.008604162216186522,0.003230853413697332
1768416545144791600,1.39479150390625,0.0028531974740326404,-0.029853870993852612,-0.0038437154818791895
1768416545154793700,1.404793701171875,0.010741831832006573,-0.027905659535527226,0.013822353522200136
1768416545164794600,1.414794677734375,0.011049217280745505,-0.027926117801666258,0.01365353629393503
1768416545174796800,1.424796875,0.022487653074786066,-0.022574819901585576,0.0036219442236702887
1768416545184798700,1.434798828125,-0.00002272328846156597,-0.026508652219176292,-0.010729976997431367
1768416545194799600,1.444799560546875,-0.017253259552642702,-0.020410335344076155,-0.008538750563468783
1768416545204801800,1.4548017578125,-0.03565766190178692,-0.008918050470948218,-0.004649323643185198
1768416545214802700,1.464802734375,-0.029921602467820045,-0.005337269374728203,0.00683399247219786
1768416545224804600,1.4748046875,-0.021706731830164788,-0.0014531214177608488,-0.016030622422508894
1768416545234806800,1.484806884765625,-0.013463877207040786,0.0015565817922353743,-0.023086660147551445
1768416545244807700,1.4948076171875,-0.01162497134208679,-0.0038169279396533962,-0.022136739011574535
1768416545254809600,1.5048095703125,-0.013712883532047271,-0.005310381367802619,-0.0060412437924649565
1768416545264810500,1.514810546875,0.004547580301761627,-0.005619593447446823,-0.007637892733607441
1768416545274812400,1.5248125,-0.010844634619355201,0.0018488427370786666,-0.0036284378965385257
1768416545284814300,1.534814453125,-0.01671082323901355,-0.001463058289885521,0.021045801969710735
1768416545294815500,1.5448154296875,-0.0032053719125688072,-0.016288871499896048,-0.0065425991770345715
1768416545304817400,1.5548173828125,-0.0032048604559153314,-0.016288286978006362,-0.0066029693284537635
1768416545314818300,1.564818359375,-0.005784355555102229,-0.022756606209278104,-0.001346701901219785
1768416545324820500,1.574820556640625,0.002541428111121058,-0.034173487758636475,-0.016557550639752297
1768416545334821400,1.5848212890625,-0.014763342433050273,-0.0318324775904417,-0.00661462323362939
1768416545344823300,1.5948232421875,-0.008078603972122072,-0.02679799055457115,-0.017657502105133605
1768416545354825500,1.604825439453125,-0.010091185903549195,-0.006327449455857276,-0.014932780715823173
1768416545364826400,1.614826416015625,-0.013761983370780944,0.010850479838252066,-0.011938886996312067
1768416545374828300,1.624828369140625,-0.0015775515150278805,0.0163607676923275,-0.02687604249315336
1768416545384829400,1.634829345703125,0.0032424159873276947,0.013652093255519866,-0.021552664646459743
1768416545394831400,1.644831298828125,-0.002848886625096202,-0.013597148197889328,-0.004891534901224077
1768416545404833500,1.65483349609375,-0.00009235445857048034,-0.00971533832848072,-0.003147312449244782
1768416545414834400,1.66483447265625,-0.005887888994812965,-0.01752571981847286,0.013529462389694526
1768416545424836400,1.67483642578125,-0.0015530746608972549,-0.009624152913689612,0.017730914401216432
1768416545434837200,1.684837158203125,0.013674305087327957,0.00036415713727474213,0.0211508697793819
1768416545444839400,1.69483935546875,0.028081089167669413,-0.007313537883758545,-0.0011767247623298317
1768416545454841300,1.70484130859375,0.01351305011101067,0.009556932896375655,-0.0079250482450705
1768416545464842500,1.714842529296875,-0.008788213546201587,-0.017120646148920057,-0.01694041247749701
1768416545474844400,1.724844482421875,-0.02699329393096268,-0.010109306082129477,-0.028646860691113395
1768416545484845300,1.73484521484375,-0.03232756763100624,-0.0014274024546146393,-0.012311145241651684
1768416545494847500,1.744847412109375,-0.016734277179837227,-0.01159632976949215,-0.0034168501056265083
1768416545504849400,1.754849365234375,0.008366773263737559,-0.01084989531636238,0.015405211400007827
1768416545514850300,1.764850341796875,0.0499802017647773,-0.029583821880817412,0.0036650344467256215
1768416545524852500,1.7748525390625,-0.0169190591622144,0.016785715106129646,-0.019664202285045757
1768416545534853400,1.784853271484375,-0.03706804015636444,0.027872341787815093,-0.0023114735464565455
1768416545544855300,1.794855224609375,-0.049740986181423065,-0.0003612345278263092,0.014808241020701825
1768416545554857500,1.804857421875,-0.006147489779070019,-0.03336977016031742,0.014477474696375428
1768416545564858400,1.8148583984375,0.02018354085087776,-0.03674538407325744,0.018936162005132064
1768416545574860500,1.824860595703125,0.009707812609151005,-0.028161095601320265,0.01310741931903176
1768416545584861400,1.834861328125,0.03499291438274085,-0.01631809759438038,0.020411668784637002
1768416545594863400,1.84486328125,0.004787891863659024,-0.013790624943375587,0.026607189823361112
1768416545604865500,1.854865478515625,-0.05065525148212909,0.011948211947083473,0.04012487044371664
1768416545614866400,1.864866455078125,-0.04663374088108539,0.009605448213219642,0.037633108426909895
1768416545624868400,1.874868408203125,-0.03435176693499088,-0.01337912153303623,0.03951149691888131
1768416545634869200,1.884869140625,0.003294292305037379,-0.012425766330957412,0.031237151178950442
1768416545644871400,1.894871337890625,0.014425342650339007,0.005279986229538917,0.025833931295387445
1768416545654872300,1.904872314453125,-0.019001053068041802,-0.0008078092515468597,0.006574026361759752
1768416545664874500,1.91487451171875,-0.019929931415989994,-0.0007405892342329024,0.006776088272500783
1768416545674876400,1.92487646484375,-0.002055252029374242,-0.0023158757269382477,0.001956887955125421
1768416545684877300,1.934877197265625,-0.004693710774183273,-0.010487491744756699,-0.010823162573063745
1768416545694879500,1.94487939453125,-0.02148928968720138,-0.013853168785572051,-0.011718942369008436
1768416545704880400,1.95488037109375,-0.013403598387166857,-0.020205168160796164,-0.014803811440756544
1768416545714882300,1.96488232421875,0.0068932666450738905,-0.00859422534406185,-0.001093366460967809
1768416545724884500,1.974884521484375,-0.010623027757927775,-0.010590367597341537,-0.004885707948636264
1768416545734885400,1.984885498046875,-0.006171455176547169,-0.008395487901568412,-0.004163960412191227
1768416545744887300,1.99488720703125,-0.002965352611616254,0.002022445738315582,-0.013475850772624835
1768416545754888400,2.004888427734375,-0.005565305976942181,-0.0013309563428163527,0.014432850103359669
1768416545764890400,2.014890380859375,0.004320274351909756,-0.03088847473859787,0.034651288737682626
1768416545774892500,2.024892578125,0.0034341391671448944,-0.030830607071518898,0.03521470390725881
1768416545784893400,2.0348935546875,0.0237165372826159,-0.03752513627409935,0.0528309606865514
1768416545794895400,2.044895263671875,0.03909457754790783,-0.02491933720111847,0.05160846968689002
1768416545804896300,2.054896240234375,0.0141478408832103,-0.016347908210754394,0.05602202094597741
1768416545814898400,2.0648984375,-0.013872384942695498,-0.010911854636669159,0.011448792791273444
1768416545824900400,2.074900390625,-0.013048209078237413,-0.018648001846671102,-0.008287424417212605
1768416545834901500,2.084901611328125,-0.03261507933549583,-0.01156710367500782,-0.01648722534989938
