time,seconds_elapsed,z,y,x
1768418175762985000,0.05098486328125,-0.6510077475070953,-0.2719622531801462,-0.13160280190799384
1768418175772987000,0.06098681640625,-0.6662760437875985,-0.2722416546434164,-0.14008421452734618
1768418175782989000,0.070989013671875,-0.7507049700558185,-0.30241993528604505,-0.18756156662572174
1768418175792990000,0.080989990234375,-0.7116583233028649,-0.2655383576124906,-0.1814888225832954
1768418175802991900,0.090991943359375,-0.7235673722833394,-0.32097207554280754,-0.2034927837943658
1768418175812993000,0.100992919921875,-0.6879290726691484,-0.38272330605685706,-0.2230749977512285
1768418175822995000,0.110994873046875,-0.7112813066840171,-0.37508886565566063,-0.2857104637539014
1768418175832997000,0.1209970703125,-0.7966384537130594,-0.32031799554824825,-0.3111542632205412
1768418175842998000,0.130998046875,-0.7714654340118169,-0.24530747048854826,-0.3296464169183746
1768418175853000000,0.141,-0.7406430102467536,-0.16068565199673174,-0.3726564508769661
1768418175863002000,0.151002197265625,-0.7664040589690208,-0.051343233746290205,-0.4425322799293324
1768418175873003000,0.1610029296875,-0.8276993624091148,0.015521394258737563,-0.5137288727240636
1768418175883005000,0.1710048828125,-0.9021078299224377,0.05739888052344322,-0.5478411318147555
1768418175893007000,0.181007080078125,-0.9622878655970096,0.08727204073965548,-0.5724969957740977
1768418175903008000,0.191008056640625,-0.9953729735970497,0.10262450817227363,-0.5491390261381864
1768418175913010000,0.201010009765625,-1.0358698191583156,0.11078618731796741,-0.5458688088284805
1768418175923011000,0.211010986328125,-1.095659394210577,0.07821604310274123,-0.5703388678921386
1768418175933013000,0.221012939453125,-1.1730687971055507,0.024491467177867886,-0.4938280212720856
1768418175943015000,0.231014892578125,-1.2504103954613208,0.0003442833930253982,-0.3561311768053099
1768418175953016000,0.24101611328125,-1.267584817624092,0.0017284312278032302,-0.2806697661729529
1768418175963018000,0.25101806640625,-1.1785258934676646,-0.010852817925810812,-0.23907971854750065
1768418175973020200,0.261020263671875,-1.0682254438400267,-0.03956453314721584,-0.23765808824654666
1768418175983021000,0.27102099609375,-1.0843301909446716,-0.15050620328783987,-0.22346607942804692
1768418175993023000,0.28102294921875,-1.1310241375803947,-0.21274726314544676,-0.24391393377091733
1768418176003024000,0.29102392578125,-1.133283899205923,-0.25929449478685856,-0.27798889305852353
1768418176013026000,0.301026123046875,-1.1234054792702197,-0.2402776596277952,-0.29265469340123235
1768418176023028000,0.311028076171875,-1.0796247897326945,-0.1399094059497118,-0.26867095654979345
1768418176033029000,0.321029052734375,-1.0171510901629923,-0.15030571227967737,-0.33536143356431275
1768418176043031000,0.331031005859375,-0.9628922612309455,-0.2034574567526579,-0.3943775034934282
1768418176053033000,0.341032958984375,-0.9252841228485107,-0.23735680374503135,-0.3578598637614399
1768418176063034000,0.3510341796875,-0.8528560885626822,-0.3120107704520225,-0.2513773649867624
1768418176073036000,0.3610361328125,-0.6599591157257556,-0.450277669891715,-0.0968069809999317
1768418176083037000,0.371036865234375,-0.47267596418261526,-0.5167483301430941,0.023954729952663182
1768418176093039000,0.3810390625,-0.3001507847776636,-0.5199421577483415,0.11313932631537317
1768418176103041000,0.391041015625,-0.12340544866072013,-0.4563958605110645,0.21872166137993335
1768418176113042000,0.4010419921875,-0.03021393647789955,-0.314068872025609,0.2529092507291585
1768418176123044000,0.411044189453125,-0.005541304046846926,-0.03156768917441368,0.32418533850088715
1768418176133046000,0.4210458984375,-0.03421444082353264,-0.10875380470752716,0.3322145503733307
1768418176143047000,0.431046875,0.03659687898065895,-0.2071025352567434,0.15176285228542982
1768418176153049000,0.441049072265625,0.013406630594469606,-0.23451544283926484,0.0892683291234076
1768418176163051000,0.451051025390625,-0.041430911540985105,-0.22873744395971296,-0.012903247649595141
1768418176173052200,0.46105224609375,-0.035085341906547544,-0.30542613136470315,-0.07508768194913863
1768418176183054000,0.47105419921875,-0.04305942605827003,-0.3594342004060745,-0.15478687628172338
1768418176193055000,0.481054931640625,0.011488229752518236,-0.25501930168569087,-0.24996939788497982
1768418176203057200,0.49105712890625,0.1286930154085159,-0.09321779740154743,-0.35391273357085884
1768418176213059000,0.50105908203125,0.14018822289109228,0.05938333233892917,-0.29202004875950516
1768418176223060000,0.51106005859375,0.1776245483705774,0.19683365469872952,-0.17575119224674998
1768418176233062100,0.521062255859375,0.2312684237420559,0.22851240303218365,-0.007248363693058491
1768418176243063800,0.531063720703125,0.29068394131753594,0.1828553982287645,0.22632336855530738
1768418176253065000,0.54106494140625,0.36765725435018537,0.10572598131895064,0.4707174505259841
1768418176263067000,0.55106689453125,0.40866731013059615,0.06411620607972145,0.638281536924839
1768418176273068000,0.561068115234375,0.44710890366248784,0.011574702459573745,0.6894539441488683
1768418176283070200,0.5710703125,0.4396703511595726,-0.05404957009553909,0.744376059295237
1768418176293072000,0.58107177734375,0.47826983866691586,-0.02224748764336109,0.6314872736748307
1768418176303073000,0.591072998046875,0.5056383956510573,0.252284908285737,0.7226091947756708
1768418176313075000,0.601074951171875,0.31643326306939124,0.08656360020935534,0.838746387732774
1768418176323076900,0.611076904296875,0.1819722587186843,0.1910609165161848,0.7161199058216065
1768418176333078000,0.621078125,0.0899556538004428,0.29218144986629485,0.8791730176020414
1768418176343080000,0.631079833984375,0.06164258250780403,0.2900824317604303,0.7876037911251187
1768418176353081900,0.641081787109375,0.12227386908121406,0.32900808248221874,0.6949025649435818
1768418176363083000,0.6510830078125,0.1437222422361374,0.2770721435397863,0.6703739075604825
1768418176373085000,0.6610849609375,0.122789198192209,0.22393501211404798,0.5979160626582801
1768418176383086000,0.671086181640625,0.08711940746121108,0.1629220327466726,0.4741717556983232
1768418176393087700,0.681087646484375,0.03668919690661132,0.18014438570439814,0.3286292392324656
1768418176403090000,0.69108984375,0.09008651363849639,0.22181612026393413,0.18446838638335467
1768418176413091000,0.701091064453125,0.09495908811092377,0.2999421469956636,0.16914390293620526
1768418176423093000,0.711093017578125,0.037383681976795195,0.3717956693291664,0.1547559696868062
1768418176433095000,0.721094970703125,0.035509631733223794,0.5092144275069237,0.15286058439426123
1768418176443096000,0.731095947265625,0.030106311384961008,0.6043523793160915,0.188949331189692
1768418176453098000,0.741097900390625,-0.04148001137971878,0.674718293440342,0.22119243540763853
1768418176463100200,0.75110009765625,-0.15177337367944418,0.7338748312860727,0.22806129826381802
1768418176473101000,0.76110107421875,-0.2646083832859993,0.6974421664237975,0.16517653367519378
1768418176483103000,0.77110302734375,-0.3564144872587174,0.5508832394570112,0.07503025267347693
1768418176493103900,0.781103759765625,-0.4404009304564446,0.45949616461396214,0.008782879783958196
1768418176503106000,0.79110595703125,-0.5363222146630287,0.3574374736309051,0.012489406151697038
1768418176513108000,0.80110791015625,-0.5785455917559563,0.3258879046350717,0.12942973218522966
1768418176523109000,0.811109130859375,-0.611298910518363,0.30464170298874377,0.29501828072741626
1768418176533111000,0.821111083984375,-0.5319020601332187,0.2666413504183292,0.18976868474856018
1768418176543113000,0.831113037109375,-0.4188847527623176,0.24937223570942876,-0.016034969804063437
1768418176553114000,0.841114013671875,-0.44315307870879767,0.21827508665621279,0.2302006483800709
1768418176563116000,0.851115966796875,-0.4172188653767109,-0.009585574468970298,0.6006867694806307
1768418176573118200,0.8611181640625,-0.3541604977868497,-0.15319675754606724,0.8891596471525728
1768418176583119000,0.871119140625,-0.713486123251915,0.24679274061024187,0.778674488607794
1768418176593121000,0.88112109375,-0.9889048735614866,0.4135398846030235,1.3052663135036826
1768418176603122000,0.891121826171875,-0.8809201535303145,0.37790333855450153,1.3551532109618185
1768418176613124000,0.9011240234375,-0.8358756546020507,0.3867898248434067,1.1034051129665225
1768418176623126000,0.9111259765625,-0.9197031809110194,0.38520869313180445,0.9225414730768651
1768418176633127200,0.921127197265625,-1.0464880976758897,0.36098318341374397,0.7976411279495805
1768418176643129000,0.931129150390625,-1.1255131190739571,0.2589993112325668,0.641682796735689
1768418176653131000,0.941131103515625,-1.1619476836323737,0.17073825945556162,0.5224086939923465
1768418176663132200,0.951132080078125,-1.2230968566000462,0.11441373016536235,0.4282387834977358
1768418176673134000,0.961134033203125,-1.3177578385472297,0.09241349528133869,0.30111681679822505
1768418176683136000,0.971135986328125,-1.422062408760935,0.13274784375727175,0.1906510936062783
1768418176693137200,0.98113720703125,-1.455099293705076,0.2115437325745821,0.09503061897717416
1768418176703139000,0.99113916015625,-1.4789724828541277,0.31280279761254787,0.1059234035871923
1768418176713140000,1.001139892578125,-1.385281807243824,0.4666331768870353,0.18051365740820766
1768418176723142100,1.01114208984375,-1.2329649012722075,0.5814052189707756,0.3517226031154394
1768418176733144000,1.02114404296875,-1.1486045101955533,0.6564198356837034,0.6087788174562155
1768418176743145000,1.03114501953125,-0.9633752224422991,0.5238660531938075,0.9930429232142866
1768418176753147100,1.041147216796875,-0.8825101261354983,0.2801788773834705,1.1889262183856217
1768418176763149000,1.051149169921875,-0.8827471497617662,0.11325111612677574,0.9004773061111568
1768418176773150200,1.061150146484375,-0.8313898874901234,0.057739072263240813,0.5918325049608946
1768418176783152000,1.071152099609375,-0.7842575494371354,-0.10532207669317721,0.5076115954201669
1768418176793154000,1.081154052734375,-1.052793043038994,-0.47963119014799593,0.48851358478367324
1768418176803155200,1.0911552734375,-1.5373182888388632,-0.8210457497388124,0.35780952181369063
1768418176813157000,1.1011572265625,-2.3588158739984033,-0.8256763321489096,-0.6110689742200076
1768418176823158000,1.111157958984375,-2.5876959412992,-0.8612041571259498,0.2706909180700779
1768418176833160200,1.12116015625,-2.6390216393887993,-1.122408869448304,0.05228979388140142
1768418176843162000,1.131162109375,-2.467508888429403,-0.9138777626931667,0.23839235733784733
1768418176853163000,1.1411630859375,-1.8811993846736847,-0.4071481377393007,0.36880868940763173
1768418176863165200,1.151165283203125,-1.0406909557044506,0.39129531956911084,0.29210316046569496
1768418176873167000,1.1611669921875,0.2551053725339472,0.5335545035153627,0.8828602547474205
1768418176883168000,1.17116796875,1.318938718894869,-0.278266321760416,1.4293115031063557
1768418176893170200,1.181170166015625,1.7116018196858465,-1.4088532369673252,0.38674536464717235
1768418176903172000,1.191172119140625,1.33301269082427,-2.389817161461711,0.7701670647643506
1768418176913173200,1.20117333984375,1.3284171797275544,-4.0556238830477,3.3764147079288955
1768418176923175200,1.211175048828125,0.9165371911607683,-5.253835304716229,2.410648352566361
1768418176933177000,1.221177001953125,0.939389658959955,-5.689253259128332,2.5196429802924394
1768418176943178200,1.23117822265625,1.2776666511774062,-5.321753825688361,2.407126315920055
1768418176953180200,1.24118017578125,0.9860768835939466,-4.238644700971245,1.5340461353003978
1768418176963181000,1.25118115234375,0.3530404077157378,-2.154984323236346,0.21460976908169685
1768418176973183200,1.261183349609375,0.2506159521602094,-0.34362872850894927,0.23612821179814636
1768418176983185200,1.27118505859375,0.17843670500367878,0.6581634644806384,-0.4351481244947761
1768418176993186000,1.28118603515625,0.42284430404305456,1.4373241291701793,-1.256696636123955
1768418177003188200,1.291188232421875,0.9029717532753944,1.9405431156545876,-1.9590029014527797
1768418177013190100,1.301190185546875,1.3009810373999178,2.2292443221896887,-2.652877438522875
1768418177023191300,1.31119140625,1.331433312678337,2.3483044168561698,-2.9790146417438983
1768418177033193200,1.321193115234375,1.2193886497318744,2.249829429578781,-3.047515346518159
1768418177043195100,1.331195068359375,0.975686422482878,1.8009394146531819,-3.4335178203761574
1768418177053196300,1.3411962890625,0.9383785091560334,1.415959269580245,-2.395267097430676
1768418177063198200,1.3511982421875,1.8288788303278385,0.26291093171834945,1.0046925175409764
1768418177073199900,1.361199951171875,1.2991736957170068,-0.42281332438290115,-0.24265883740959687
1768418177083201300,1.371201171875,0.5016996679626405,-0.2688151873260736,0.28244578113583846
1768418177093203000,1.381202880859375,0.5001075034003705,0.24367490085065363,1.166527704899013
1768418177103204000,1.3912041015625,1.3325471191391347,-0.25276713884472846,0.8254995142772793
1768418177113206300,1.401206298828125,1.4814542166672646,-0.9175766172111034,0.37861499395519493
1768418177123208000,1.4112080078125,1.821167817559093,-1.2614607817858456,0.1609319731743075
1768418177133209000,1.421208984375,1.8972364733695983,-1.6090519841849802,-0.2607211117901839
1768418177143211000,1.4312109375,1.5395510163269936,-1.482373815730214,-0.8350534514989704
1768418177153213000,1.441212890625,1.4396715690791606,-0.8750660937398672,-1.0304273358434437
1768418177163214000,1.451214111328125,1.2493687774538993,-0.3258767987191677,-1.1635378754332661
1768418177173216000,1.461216064453125,0.973538742929697,0.16812193947732448,-1.399863144173473
1768418177183218000,1.471218017578125,0.6653961922131478,0.690968001973629,-1.430461257663369
1768418177193219000,1.481218994140625,0.3718516373001039,1.0066244354516267,-1.267235419664532
1768418177203221000,1.491220947265625,0.14301365557536483,1.1787947735369204,-1.1596426215603948
1768418177213223000,1.501222900390625,0.17155805140584707,1.3455916018903256,-1.0984824888072908
1768418177223224000,1.51122412109375,0.37367081555128095,1.4548317288100718,-1.0054428244516254
1768418177233226000,1.52122607421875,0.5792283133231103,1.510399302253127,-0.9486932746823876
1768418177243227000,1.531226806640625,0.6849544407725334,1.5133096367418766,-0.9082711017925291
