timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
192040;8.27;-2.15;4.6;6.125;-10.375;7.3125
192040;8.66;-2.11;4.63;4.9375;-12.125;8.1875
192040;8.7;-2.31;4.72;1.5;-10.6875;10.3125
192040;7.79;-2.76;4.51;8.9375;-7.0625;4.4375
192040;7.3;-2.22;4.52;9.875;-6.0625;5.5625
192041;7.22;-1.76;4.83;7.5625;-7.25;3.4375
192041;7.14;-2.42;4.97;9.1875;-4.5;-3.6875
192041;7.13;-2.54;4.85;8.9375;-4.9375;-4.625
192041;7.26;-2.67;4.7;9.625;-6.125;-6.5
192041;7.29;-2.71;4.37;10.8125;-6.5625;-6.5625
192041;7.67;-3.34;5.67;23.9375;-5.5625;3.125
192041;7.45;-3.79;5.5;28.8125;-1.5625;4.125
192041;6.83;-3.73;4.93;31.5625;-2.0625;5.625
192041;6.4;-3.56;4.63;35.875;-7.625;9.9375
192041;12.45;0.92;6.6;26.375;6.75;-12.0625
192041;13.02;0.04;6.51;17.4375;3.75;-6.5625
192041;12.85;-0.4;6.35;14.625;0.8125;0.0625
192041;11.32;-0.87;5.87;15.0;-2.0;13.6875
192041;9.05;-1.92;4.17;3.4375;-2.5625;-3.4375
192041;7.74;-1.57;3.93;3.9375;-1.6875;-1.625
192041;6.85;-1.19;3.52;2.875;-6.0625;2.875
192041;7.14;-1.29;3.89;-5.75;-5.5;4.9375
192041;7.17;-1.37;3.79;-4.4375;-9.6875;10.125
192041;7.27;-1.5;3.69;-4.4375;-13.1875;11.6875
192041;7.71;-1.73;3.8;-4.125;-17.8125;12.5
192041;8.11;-0.97;4.21;1.375;-8.0;16.6875
192042;8.95;-1.0;4.97;1.8125;-6.5625;16.25
192042;9.51;-1.05;5.37;2.75;0.25;16.0625
192042;9.2;-1.32;5.11;3.1875;4.75;16.6875
192042;9.01;-0.76;4.47;26.5625;3.5;14.6875
192042;9.76;-1.1;4.35;27.375;8.0625;13.375
192042;10.97;-2.37;3.16;31.375;7.25;16.4375
192042;12.22;-3.17;5.82;37.5625;-5.625;4.1875
192042;11.81;-3.47;5.46;37.3125;-5.125;4.75
192042;10.56;-3.45;4.56;36.875;-6.5;8.875
192042;10.14;-3.31;4.34;37.125;-8.375;14.375
192042;7.36;-2.57;3.37;23.8125;-34.4375;18.1875
192042;7.31;-2.64;3.42;24.375;-33.0;18.625
192042;7.6;-2.61;3.97;25.6875;-30.1875;15.625
192042;7.88;-1.9;4.61;36.0;-18.5;6.75
192042;8.07;-2.1;4.73;35.1875;-18.875;5.625
192042;8.34;-2.69;4.8;35.8125;-16.875;6.375
192042;8.23;-2.86;4.91;37.0;-15.625;6.5625
192042;10.74;-2.67;5.61;58.6875;8.8125;25.6875
192042;9.6;-1.57;6.05;62.75;19.0625;28.8125
192042;8.28;-0.43;4.67;55.875;19.6875;27.75
192042;7.71;-0.43;3.91;33.8125;6.875;17.125
192043;9.36;-2.75;2.99;37.875;-1.3125;12.9375
192043;10.05;-2.75;3.25;44.625;-1.0;12.5
192043;10.22;-2.62;3.37;47.5625;-1.25;11.9375
192043;9.05;-0.99;3.45;54.9375;-19.375;18.75
192043;8.86;-1.17;3.11;54.4375;-18.8125;20.375
192043;8.7;-1.19;2.99;54.8125;-19.625;21.75
192043;8.62;-1.52;3.09;54.9375;-22.4375;24.1875
192043;9.23;-1.09;3.96;56.4375;-19.3125;23.375
192043;9.17;-0.96;4.15;55.4375;-13.125;24.625
192043;9.07;-0.88;4.36;54.6875;-11.0625;25.5625
192043;8.84;-1.89;4.23;68.875;-2.1875;33.25
192043;10.14;-1.99;3.22;76.75;-7.75;36.5625
192043;11.06;-1.94;3.2;78.4375;-13.125;37.375
192043;13.15;-1.7;4.38;76.125;-13.5;33.25
192043;10.25;-0.45;4.78;90.4375;-33.5;45.4375
192043;12.86;-0.53;5.88;57.1875;-33.25;24.375
192043;13.04;-0.95;5.86;42.0;-28.375;16.375
192043;7.82;-2.32;3.66;55.6875;-35.5625;35.8125
