timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
185413;-0.21;-0.18;9.52;-0.3125;0.4375;-0.25
185414;-0.22;-0.17;9.53;-0.25;0.25;0.125
185414;-0.23;-0.18;9.55;-0.1875;0.1875;0.0
185414;-0.24;-0.19;9.55;-0.5625;0.4375;0.3125
185414;-0.25;-0.17;9.5;-0.6875;1.25;0.0625
185414;-0.24;-0.18;9.54;-0.6875;1.25;0.125
185414;-0.26;-0.2;9.5;-0.5625;1.0625;0.0625
185414;-0.25;-0.2;9.51;-0.5;0.9375;-0.0625
185414;-0.27;-0.2;9.53;-0.125;0.125;0.0
185414;-0.27;-0.19;9.52;-0.125;0.375;0.0625
185414;-0.27;-0.2;9.54;-0.125;0.125;-0.125
185414;-0.26;-0.21;9.55;-0.0625;-0.25;0.0
185414;-0.18;-0.18;9.54;-0.0625;-1.375;-0.125
185414;-0.21;-0.16;9.59;0.4375;-1.375;0.0625
185414;-0.22;-0.14;9.54;0.4375;-1.25;0.0
185414;-0.2;-0.17;9.58;0.875;-2.375;-0.1875
185414;-0.18;-0.22;9.53;1.125;-2.3125;-0.0625
185414;-0.16;-0.15;9.56;1.0625;-2.25;-0.0625
185414;-0.14;-0.18;9.52;0.9375;-2.0;-0.0625
185414;-0.17;-0.13;9.51;0.3125;-1.125;-0.1875
185414;-0.17;-0.15;9.52;0.4375;-1.4375;-0.125
185415;-0.13;-0.15;9.54;0.625;-1.75;-0.0625
185415;-0.11;-0.11;9.55;1.1875;-1.375;-0.125
185415;-0.09;-0.12;9.52;0.75;-0.875;-0.0625
185415;-0.09;-0.11;9.52;0.5625;-0.8125;0.0625
185415;-0.1;-0.09;9.54;0.6875;-0.8125;0.0
185415;-0.06;-0.09;9.55;0.5625;-0.8125;-0.0625
185415;-0.11;-0.09;9.54;0.5;-0.4375;0.0
185415;-0.09;-0.07;9.5;0.25;-0.6875;0.0
185415;-0.1;-0.06;9.52;0.125;-0.75;-0.0625
185415;-0.08;-0.12;9.48;-0.0625;-0.375;-0.0625
185415;-0.05;-0.09;9.53;-0.3125;-0.3125;0.0
185415;0.0;-0.09;9.57;-0.0625;-0.3125;-0.125
185415;-0.12;-0.1;9.57;-1.0;0.375;-0.1875
185415;-0.11;-0.11;9.61;-0.75;0.0;-0.125
185415;-0.09;-0.1;9.55;-0.5;-0.0625;-0.1875
185415;-0.07;-0.11;9.56;0.0625;0.0625;-0.25
185415;-0.11;-0.11;9.53;-0.6875;0.375;-0.0625
185415;-0.1;-0.13;9.5;-0.9375;0.875;-0.1875
185415;-0.12;-0.13;9.52;-0.9375;0.8125;-0.25
185415;-0.15;-0.12;9.49;-0.5625;0.5625;-0.25
185415;-0.14;-0.12;9.53;-0.1875;0.625;0.0625
185416;-0.11;-0.12;9.53;-0.25;0.625;0.0
185416;-0.1;-0.11;9.55;-0.6875;0.8125;0.0625
185416;-0.18;-0.12;9.56;-0.5625;0.625;0.0
185416;-0.15;-0.12;9.57;-0.5;0.4375;-0.0625
185416;-0.17;-0.12;9.58;-0.375;0.25;0.0
185416;-0.13;-0.12;9.53;-0.25;0.4375;0.0625
185416;-0.22;-0.17;9.52;-0.375;0.25;-0.1875
