timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
191252;8.57;0.58;-2.29;3.625;-0.9375;-12.625
191252;8.63;0.65;-2.37;3.3125;-1.4375;-12.1875
191252;8.68;0.74;-2.4;2.75;-2.9375;-10.9375
191252;8.94;0.73;-2.48;3.5625;-3.25;-9.9375
191252;9.24;1.14;-2.26;2.3125;-5.25;0.75
191252;9.28;1.01;-2.2;2.25;-4.4375;1.75
191252;9.41;0.71;-2.18;4.0;-3.4375;3.5
191252;9.34;0.73;-2.21;7.3125;-2.375;5.0625
191252;9.84;0.69;-2.15;17.1875;-5.125;12.375
191252;9.86;0.59;-2.3;19.9375;-4.3125;12.4375
191252;9.91;0.52;-2.74;20.0;-3.875;12.3125
191253;11.99;0.82;-4.82;20.5625;-17.3125;2.9375
191253;12.08;0.69;-5.12;26.75;-15.375;5.625
191253;10.3;0.29;-5.2;36.0;-6.9375;9.25
191253;9.91;0.17;-4.89;37.625;-5.3125;9.3125
191253;10.47;0.01;-3.19;8.5625;-5.375;10.3125
191253;9.64;-0.08;-2.85;1.8125;0.3125;12.0
191253;9.34;-0.21;-2.76;-1.4375;3.625;12.5625
191253;9.01;-0.35;-2.78;-7.75;6.5625;13.375
191253;7.87;-0.54;-2.5;-10.5;12.625;8.8125
191253;7.72;-0.59;-2.57;-11.875;13.5;9.5
191253;7.79;-0.66;-2.56;-15.3125;15.6875;11.0625
191253;8.71;-0.6;-2.47;-19.5625;14.125;5.0625
191253;8.8;-0.54;-2.45;-18.1875;12.4375;3.6875
191253;8.85;-0.57;-2.37;-19.0625;11.75;2.8125
191253;8.81;-0.54;-2.45;-19.3125;9.9375;2.0625
191253;9.49;-0.72;-1.35;-10.375;1.75;-6.875
191253;9.47;-0.37;-1.58;-11.0;1.9375;-7.0625
191253;9.6;-0.55;-1.74;-11.4375;1.375;-7.1875
191253;11.69;-0.95;-2.76;7.625;12.5;4.5
191253;10.75;0.06;-2.7;7.0625;4.625;1.5625
191254;10.73;-0.14;-2.9;5.5;3.0;-2.625
191254;10.88;-0.35;-3.1;3.5;-4.4375;-10.375
191254;8.85;0.04;-3.42;-11.25;-24.6875;-7.0625
191254;9.24;-0.04;-3.2;-12.3125;-25.625;-7.125
191254;9.34;-0.09;-3.14;-10.5;-23.75;-7.1875
191254;8.32;0.96;-2.24;-6.875;-14.5;-12.3125
191254;8.93;0.8;-2.29;-10.625;-11.4375;-11.125
191254;9.02;0.71;-2.27;-12.5625;-9.125;-10.4375
191254;8.49;1.0;-2.35;-9.625;0.3125;-10.5625
191254;8.6;0.9;-2.33;-9.875;0.5625;-8.8125
191254;8.7;0.63;-2.29;-10.25;1.0625;-7.4375
191254;8.67;0.64;-2.24;-9.25;1.0;-4.0
191254;9.08;0.56;-2.16;1.4375;-2.375;6.6875
191254;9.07;0.6;-1.91;5.25;-2.9375;7.125
191254;8.98;0.7;-1.9;6.125;-3.0;8.0625
191254;9.08;0.98;-1.86;7.875;-5.0;8.875
191254;12.39;0.27;-2.73;21.375;13.125;-5.875
191254;12.21;-0.03;-3.08;18.125;20.4375;-8.6875
191254;11.3;0.31;-3.47;14.6875;18.75;-14.25
191254;9.4;-0.37;-4.6;24.75;-7.3125;10.5
191255;9.54;0.0;-4.23;23.5;-10.8125;15.3125
191255;9.75;0.09;-4.05;21.5625;-10.0625;17.0625
191255;9.94;0.33;-3.15;16.875;-3.9375;18.4375
191255;7.65;-0.77;-2.19;-14.8125;13.6875;10.4375
191255;7.62;-0.83;-2.09;-14.0;13.5;9.75
191255;7.37;-0.9;-2.09;-11.0625;15.0;7.5
191255;8.17;-0.54;-2.24;-10.8125;16.4375;6.4375
