timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
191022;10.02;-1.08;-2.47;22.0625;-4.0625;-2.25
191022;8.56;0.24;-1.95;7.5625;-15.0;-5.9375
191023;8.64;0.27;-1.75;6.5;-13.5;-4.9375
191023;8.54;0.21;-1.84;4.25;-10.4375;-2.75
191023;9.21;0.83;-2.14;17.0625;-0.4375;2.0625
191023;9.55;1.01;-1.79;15.4375;-1.25;0.9375
191023;10.07;1.02;-1.27;16.25;3.75;-3.0
191023;11.25;0.51;-0.05;15.875;9.8125;-6.375
191023;9.67;-0.78;-5.57;7.375;-0.0625;-30.0
191023;8.88;-2.45;-3.47;27.875;15.6875;-19.875
191023;9.14;-3.22;-2.51;37.875;19.25;-14.1875
191023;7.54;-1.09;-2.56;-1.9375;-5.1875;10.5
191023;7.18;-1.15;-2.5;0.375;-4.375;10.875
191023;7.19;-1.08;-2.5;0.6875;-5.8125;12.875
191023;7.27;-1.04;-2.45;-0.375;-7.1875;13.875
191023;8.94;-0.25;-1.36;-21.0;-10.125;-7.1875
191023;9.34;-0.41;-1.09;-21.125;-10.0625;-9.0
191023;9.5;-0.26;-0.93;-21.4375;-8.8125;-10.625
191023;11.16;0.46;-0.31;-45.0625;19.25;0.4375
191023;10.64;-1.34;-2.78;-39.25;12.0;6.375
191023;11.52;-1.81;-3.69;-14.5;-7.625;17.3125
191023;13.13;-2.03;-4.23;-2.125;-10.3125;22.9375
191024;8.84;0.7;-5.55;-45.1875;-9.375;3.125
191024;9.2;-0.24;-5.38;-14.75;-16.6875;-0.3125
191024;9.92;-1.12;-4.39;3.1875;-15.1875;0.125
191024;6.96;1.35;-2.67;7.4375;-7.625;-11.875
191024;7.25;0.7;-2.52;9.125;-9.9375;-12.25
191024;7.46;0.51;-2.44;12.1875;-11.125;-11.125
191024;8.33;0.34;-2.11;13.25;-11.0;-9.3125
191024;9.21;0.0;-1.65;14.125;4.375;13.25
191024;9.23;0.01;-1.73;16.4375;4.9375;12.1875
191024;9.3;0.19;-2.06;17.6875;2.75;6.3125
191024;10.48;2.7;-3.11;11.5625;14.3125;-19.625
191024;11.71;1.15;-6.43;13.875;-1.0;-20.6875
191024;11.68;1.22;-7.12;16.1875;-6.625;-20.6875
191024;11.01;0.49;-6.57;12.9375;-10.625;-22.6875
191024;9.51;0.32;-3.22;-19.4375;1.875;4.875
191024;9.26;-0.13;-3.12;-23.0;4.0625;6.125
191024;9.02;-0.89;-2.68;-10.625;-0.5;9.0625
191024;8.35;-0.76;-1.29;-11.375;-4.875;5.625
191024;8.64;-0.51;-1.27;-12.375;-5.875;4.125
191024;8.64;-0.47;-1.26;-15.0625;-6.6875;0.8125
191025;8.76;-0.23;-1.37;-16.375;-7.625;-1.0625
191025;10.99;0.55;0.38;-15.9375;6.125;-6.5
191025;10.89;0.9;0.12;-23.625;10.4375;-5.5625
191025;11.07;0.87;0.0;-33.3125;13.5;-5.5625
191025;9.68;-0.4;-2.61;0.125;10.25;20.375
191025;7.84;1.41;-2.79;-13.125;7.1875;17.6875
191025;7.72;1.75;-3.08;-40.375;-2.125;15.875
191025;7.92;2.26;-4.24;-49.3125;-5.25;15.8125
191025;8.24;1.24;-2.37;7.5;-7.875;-13.25
191025;7.99;1.52;-2.54;5.9375;-10.5625;-13.3125
191025;7.42;1.46;-2.72;7.125;-16.0;-13.0
191025;8.16;0.17;-2.02;16.1875;-6.5625;0.6875
191025;8.55;0.16;-1.93;17.0625;-7.5625;1.8125
191025;8.86;0.02;-1.81;18.9375;-6.9375;4.0
191025;9.12;-0.29;-1.68;20.25;-5.0625;5.1875
191025;10.42;-0.56;-0.5;29.1875;25.75;-11.3125
191025;10.29;0.14;-0.74;33.125;26.1875;-12.75
191025;10.71;2.17;-2.7;31.9375;21.625;-14.875
191025;11.08;2.44;-3.9;21.0625;12.8125;-16.25
191025;10.9;1.65;-3.12;17.5;-1.75;-2.6875
191026;11.85;1.43;-3.58;0.5;-12.1875;0.25
191026;11.49;0.75;-3.66;-7.4375;-10.25;2.875
191026;8.63;-0.63;-1.81;-12.9375;-10.1875;8.3125
191026;8.37;-0.69;-1.78;-16.4375;-6.8125;8.0625
191026;8.26;-0.7;-1.67;-17.375;-6.25;7.875
191026;8.31;-0.67;-1.55;-16.8125;-8.0;6.75
191026;9.52;-0.92;-1.68;-11.0;-6.9375;-7.4375
191026;9.63;-0.43;-1.74;-8.625;-5.875;-9.4375
191026;9.93;-0.16;-1.3;-8.375;-3.375;-10.625
191026;12.77;-0.79;-4.56;-20.6875;2.0;9.1875
191026;13.08;-0.79;-6.72;-22.125;9.25;8.9375
191026;13.31;-1.47;-5.67;-14.125;11.5;9.9375
191026;10.57;-0.54;-2.61;4.5;9.4375;21.0625
191026;9.23;-0.76;-2.72;13.5;1.3125;0.0625
191026;8.87;-0.89;-2.24;23.625;-2.25;-4.625
191026;8.79;-0.56;-2.33;22.5;-6.5625;-6.0625
191026;8.94;0.59;-2.07;12.0;-7.75;-7.1875
191026;8.96;0.71;-2.04;7.375;-5.8125;-2.5625
191026;8.63;0.71;-2.24;6.375;-5.0;-1.125
191026;8.54;0.56;-2.26;8.0625;-5.125;-0.1875
191027;9.32;1.19;-2.53;9.875;4.4375;5.1875
191027;9.85;0.38;-1.64;8.875;5.5625;6.0
