time,seconds_elapsed,magneticBearing
1767708903187230700,0.511230712890625,252.46241794457325
1767708903197230800,0.52123095703125,252.57543140793877
1767708903207231700,0.531231689453125,252.4339873944122
1767708903217232000,0.54123193359375,252.56058478684827
1767708903227231700,0.551231689453125,252.50307566222062
1767708903237231600,0.561231689453125,252.57506344619213
1767708903247231700,0.571231689453125,252.54046425480652
1767708903257232600,0.581232666015625,252.60736822250357
1767708903267232800,0.591232666015625,252.49966100195135
1767708903277232600,0.601232666015625,252.4752962276699
1767708903287232500,0.611232421875,252.4567433937301
1767708903297234000,0.62123388671875,252.34571863545534
1767708903307233800,0.63123388671875,252.52879466559375
1767708903317234000,0.64123388671875,252.5360633747726
1767708903327233800,0.65123388671875,252.36718397589084
1767708903337233700,0.661233642578125,252.39958261124457
1767708903347235000,0.671235107421875,252.28666447498455
1767708903357235000,0.68123486328125,252.40546691999418
1767708903367235000,0.691235107421875,252.31460558823306
1767708903377235000,0.70123486328125,252.3898522256966
1767708903387235800,0.71123583984375,252.40107803238186
1767708903397236000,0.721236083984375,252.33875529200617
1767708903407235800,0.73123583984375,252.49270468615413
1767708903417236000,0.741236083984375,252.48988731427616
1767708903427235800,0.75123583984375,252.32390247417243
1767708903437236700,0.76123681640625,252.38970338989327
1767708903447236900,0.77123681640625,252.24229461985828
1767708903457236700,0.78123681640625,252.44988082671446
1767708903467236900,0.79123681640625,252.5323824044531
1767708903477238000,0.801238037109375,252.33926248330945
1767708903487238000,0.81123779296875,252.29633924600125
1767708903497238000,0.821238037109375,252.37218977252115
1767708903507238000,0.83123779296875,252.45984147764642
1767708903517238000,0.841238037109375,252.36795429096287
1767708903527239000,0.851239013671875,252.3150275296823
1767708903537238800,0.86123876953125,252.44099812797836
1767708903547239000,0.871239013671875,252.42795243019356
1767708903557238800,0.88123876953125,252.56377430737945
1767708903567239000,0.891239013671875,252.48452038878554
1767708903577239800,0.90123974609375,252.48027380122963
1767708903587239700,0.91123974609375,252.57040347756987
1767708903597240000,0.921239990234375,252.40078676666138
1767708903607240000,0.931239990234375,252.17475428191443
1767708903617240800,0.94124072265625,252.47211648590348
1767708903627241000,0.951240966796875,252.31567814734308
1767708903637240800,0.96124072265625,252.51097227710977
1767708903647241000,0.971240966796875,252.22911191335845
1767708903657240800,0.98124072265625,252.33903418778075
1767708903667241700,0.99124169921875,252.3114078932826
1767708903677241900,1.001241943359375,252.29605167962063
1767708903687241700,1.01124169921875,252.37576830929282
1767708903697241900,1.021241943359375,252.32661414383153
1767708903707243000,1.031242919921875,252.41356215999633
1767708903717243000,1.041242919921875,252.47249323118274
1767708903727243000,1.051242919921875,252.2571725313503
1767708903737243000,1.061242919921875,252.34990453932093
1767708903747243000,1.071242919921875,252.4502714206709
1767708903757244000,1.081243896484375,252.53015122460482
1767708903767243800,1.091243896484375,252.4717746608751
1767708903777244000,1.101243896484375,252.6272061103815
1767708903787243800,1.111243896484375,252.41147991948668
1767708903797244700,1.12124462890625,252.42470880050735
1767708903807244800,1.131244873046875,252.4960264538455
1767708903817244700,1.14124462890625,252.4908625302274
1767708903827244800,1.151244873046875,252.38963945417152
1767708903837244700,1.16124462890625,252.62134478804558
1767708903847245800,1.171245849609375,252.47733840447353
1767708903857246000,1.181245849609375,252.63639600826247
1767708903867245800,1.191245849609375,252.52015338695952
1767708903877246000,1.201245849609375,252.6527287784138
1767708903887246800,1.211246826171875,252.77095651688396
1767708903897246700,1.221246826171875,252.70796775803154
1767708903907246800,1.231246826171875,252.80063115095078
1767708903917246700,1.241246826171875,252.74939720437965
1767708903927246800,1.251246826171875,252.816488581425
1767708903937247700,1.261247802734375,252.96610661888832
1767708903947247600,1.27124755859375,252.92819061073976
1767708903957248000,1.281248046875,253.05094478080653
1767708903967248000,1.291247802734375,252.9756251698829
1767708903977249000,1.3012490234375,252.94953346469276
1767708903987249000,1.311248779296875,252.97076476098982
1767708903997248800,1.321248779296875,252.88313337318644
1767708904007249000,1.331248779296875,253.02135563990706
1767708904017248800,1.341248779296875,253.09461642742912
1767708904027250000,1.35125,252.89807391010817
1767708904037249800,1.361249755859375,252.9292779147026
1767708904047250000,1.37125,252.879348618535
1767708904057249800,1.381249755859375,253.14053411185398
1767708904067251000,1.3912509765625,253.10579116072154
1767708904077251000,1.4012509765625,252.96144484412054
1767708904087251000,1.4112509765625,252.98223153284496
1767708904097250800,1.421250732421875,252.94571777246995
1767708904107251000,1.4312509765625,252.96112233939667
1767708904117251800,1.441251953125,252.90476825970603
1767708904127252000,1.451251953125,252.81998585110227
1767708904137251800,1.461251953125,252.75423019937455
1767708904147252000,1.471251953125,252.8549692528175
1767708904157252900,1.4812529296875,252.8302613052948
1767708904167252700,1.491252685546875,252.95268293361727
1767708904177252900,1.5012529296875,252.80233579409128
1767708904187252700,1.511252685546875,252.67180676408748
1767708904197252900,1.5212529296875,252.90958215440486
1767708904207254000,1.53125390625,252.71117670875668
1767708904217254000,1.54125390625,252.78706259296143
1767708904227254000,1.55125390625,252.82588607521802
1767708904237254000,1.56125390625,253.11533503719326
1767708904247254800,1.5712548828125,252.84305711826687
1767708904257255000,1.5812548828125,252.89189303519845
1767708904267254800,1.5912548828125,252.80015058925102
1767708904277255000,1.6012548828125,252.9439629408395
1767708904287254800,1.6112548828125,252.92104630741406
1767708904297255700,1.621255615234375,253.0728335238328
1767708904307255800,1.631255859375,252.98274879014178
1767708904317256000,1.641255859375,252.89499910448947
1767708904327256000,1.651256103515625,252.88266287013434
1767708904337257000,1.661257080078125,252.9024472464914
1767708904347257300,1.67125732421875,252.80417842182496
1767708904357257500,1.681257568359375,252.84256696133912
1767708904367257300,1.69125732421875,252.8955165385742
1767708904377257500,1.701257568359375,252.910153870719
1767708904387258400,1.71125830078125,252.75017652493216
1767708904397258200,1.72125830078125,252.65223947329153
1767708904407258400,1.73125830078125,252.49818986440988
1767708904417258200,1.74125830078125,252.49785979946887
1767708904427259100,1.751259033203125,252.60660436610777
1767708904437259300,1.76125927734375,252.67725904556193
1767708904447259400,1.77125927734375,252.3946137588503
1767708904457259500,1.781259521484375,252.46238958077515
1767708904467259400,1.79125927734375,252.44721560173502
1767708904477260300,1.80126025390625,252.54885907514796
1767708904487260400,1.811260498046875,252.58830202153177
1767708904497260300,1.82126025390625,252.78280035248292
1767708904507260400,1.831260498046875,252.50158993017254
1767708904517261300,1.84126123046875,252.64029193924637
1767708904527261200,1.85126123046875,252.46846531155052
1767708904537261300,1.86126123046875,252.71806398539985
1767708904547261200,1.87126123046875,252.8028781717648
1767708904557261300,1.88126123046875,252.75913156799413
1767708904567262500,1.891262451171875,252.51070334032826
1767708904577262300,1.901262451171875,252.58038499504391
1767708904587262500,1.911262451171875,252.53466661094228
1767708904597262300,1.921262451171875,252.54180434953997
1767708904607263200,1.93126318359375,252.41734846241587
1767708904617263400,1.941263427734375,252.4862266100805
1767708904627263200,1.95126318359375,252.3839047786099
1767708904637263400,1.961263427734375,252.51801976699306
1767708904647264300,1.97126416015625,252.37829338831511
1767708904657264000,1.98126416015625,252.40547341867477
1767708904667264300,1.99126416015625,252.25047859222343
1767708904677264100,2.00126416015625,252.28525953659562
1767708904687264300,2.01126416015625,252.37445192829665
1767708904697265400,2.021265380859375,252.4485647822156
1767708904707265300,2.031265380859375,252.47276526299257
1767708904717265400,2.041265380859375,252.524874876397
1767708904727265300,2.051265380859375,252.5102114420077
1767708904737266200,2.06126611328125,252.4986486011735
1767708904747266300,2.071266357421875,252.33805656686786
1767708904757266200,2.08126611328125,252.34943927203076
1767708904767266300,2.091266357421875,252.3056798590647
1767708904777266200,2.10126611328125,252.48231369544462
1767708904787267300,2.111267333984375,252.32908266045325
1767708904797267200,2.12126708984375,252.42631109083993
1767708904807267300,2.131267333984375,252.34136345747527
1767708904817267500,2.141267333984375,252.40083426250357
1767708904827268400,2.151268310546875,252.29217728646884
1767708904837268500,2.1612685546875,252.33372206057297
1767708904847268400,2.171268310546875,252.23749008416735
1767708904857268200,2.181268310546875,252.29224030006776
1767708904867268400,2.191268310546875,252.031559403903
1767708904877269200,2.201269287109375,252.28347254473996
1767708904887269400,2.211269287109375,252.24956188732475
1767708904897269200,2.221269287109375,252.2666235973909
1767708904907269000,2.23126904296875,252.42664675248133
1767708904917270500,2.2412705078125,252.37166633341275
1767708904927270400,2.2512705078125,252.33362780827017
1767708904937270500,2.2612705078125,252.32939930458232
1767708904947270400,2.2712705078125,252.3332337343133
1767708904957271300,2.281271240234375,252.53399499266823
1767708904967271400,2.291271484375,252.36067630307625
1767708904977271300,2.301271240234375,252.6162583207717
1767708904987271400,2.311271484375,252.38299853167257
1767708904997271300,2.321271240234375,252.3119130793981
1767708905007272200,2.331272216796875,252.42099283620303
1767708905017272300,2.341272216796875,252.4992610853584
1767708905027272200,2.351272216796875,252.50288425622807
1767708905037272300,2.361272216796875,252.49315977605823
1767708905047273500,2.3712734375,252.38543097416436
1767708905057273300,2.3812734375,252.46163631322054
1767708905067273500,2.3912734375,252.40474433422764
1767708905077273300,2.4012734375,252.68719602050209
1767708905087274200,2.411274169921875,252.38960392336122
1767708905097274400,2.4212744140625,252.38960392336122
1767708905107274200,2.431274169921875,252.51208943886422
1767708905117274400,2.4412744140625,252.38824713863008
1767708905127274200,2.451274169921875,252.37204926918483
1767708905137275100,2.461275146484375,252.37204926918483
1767708905147275300,2.471275146484375,252.32287733202566
1767708905157275100,2.481275146484375,252.52865758283542
1767708905167275500,2.491275634765625,252.38784911830822
1767708905177276400,2.5012763671875,252.40550615979004
1767708905187276300,2.5112763671875,252.3100824532837
1767708905197276400,2.5212763671875,252.45875784015288
1767708905207276300,2.5312763671875,252.459652857947
1767708905217276400,2.5412763671875,252.43755206930854
1767708905227277300,2.55127734375,252.41083733688077
1767708905237277200,2.561277099609375,252.3565323791986
1767708905247277300,2.57127734375,252.34773908782552
1767708905257277200,2.581277099609375,252.44831295517398
1767708905267278300,2.5912783203125,252.4387442614019
1767708905277278500,2.601278564453125,252.50318796329515
1767708905287278300,2.6112783203125,252.3275723764648
1767708905297278500,2.621278564453125,252.42011553003175
1767708905307279400,2.631279296875,252.40174429529696
1767708905317279200,2.641279296875,252.5482615905559
1767708905327279400,2.651279296875,252.39529969771354
1767708905337279200,2.661279296875,252.34952378654918
1767708905347279600,2.671279541015625,252.40099856576478
1767708905357280500,2.681280517578125,252.39250172920373
1767708905367280400,2.6912802734375,252.44147636966017
1767708905377280500,2.701280517578125,252.20666657599676
1767708905387280400,2.7112802734375,252.39966023794625
1767708905397281500,2.721281494140625,252.39966023794625
1767708905407281700,2.73128173828125,252.37219036792493
1767708905417281500,2.741281494140625,252.21487466441266
1767708905427281700,2.75128173828125,252.2871111985355
1767708905437281500,2.761281494140625,252.2551801369947
1767708905447282400,2.771282470703125,252.2551801369947
1767708905457282600,2.781282470703125,252.3243873468565
1767708905467282400,2.791282470703125,252.33063068476199
1767708905477282600,2.801282470703125,252.2167290441938
1767708905487283500,2.811283447265625,252.4226095528538
1767708905497283600,2.82128369140625,252.4226095528538
1767708905507283500,2.831283447265625,252.28280084644325
1767708905517283600,2.84128369140625,252.2695624198118
1767708905527284700,2.85128466796875,252.29368094628217
1767708905537284600,2.86128466796875,252.28885614614143
1767708905547284500,2.871284423828125,252.28885614614143
1767708905557284600,2.88128466796875,252.43518520832674
1767708905567284500,2.891284423828125,252.40520732366303
1767708905577285600,2.90128564453125,252.38060740116074
1767708905587285500,2.911285400390625,252.49022901990105
1767708905597285600,2.92128564453125,252.49022901990105
1767708905607285500,2.931285400390625,252.33071151142127
1767708905617286700,2.94128662109375,252.28823992005067
1767708905627286800,2.951286865234375,252.43088797010296
1767708905637286700,2.96128662109375,252.33110653889173
1767708905647286500,2.97128662109375,252.33110653889173
1767708905657287700,2.98128759765625,252.50598744047574
1767708905667287600,2.99128759765625,252.50624898536591
1767708905677287700,3.00128759765625,252.20669100023366
1767708905687287600,3.01128759765625,252.20669100023366
1767708905697287700,3.02128759765625,252.45397614379132
1767708905707288600,3.03128857421875,252.47594288404224
1767708905717288400,3.041288330078125,252.43781090072505
1767708905727288600,3.05128857421875,252.45562504734158
1767708905737288400,3.061288330078125,252.42440694284284
1767708905747289600,3.07128955078125,252.44849585939096
1767708905757289700,3.081289794921875,252.47314741115014
1767708905767289600,3.09128955078125,252.3815353998656
1767708905777289700,3.101289794921875,252.5602080893155
1767708905787290600,3.11129052734375,252.37340315389037
1767708905797290500,3.12129052734375,252.59816488428575
1767708905807290600,3.13129052734375,252.56777621536168
1767708905817290500,3.14129052734375,252.4548853793179
1767708905827291400,3.15129150390625,252.47288537624084
1767708905837291500,3.16129150390625,252.37780819642592
1767708905847291400,3.17129150390625,252.37780819642592
1767708905857291500,3.18129150390625,252.22245900946217
1767708905867291400,3.19129150390625,252.3776069105332
1767708905877292500,3.20129248046875,252.25503741829152
1767708905887292700,3.211292724609375,252.49202848179388
1767708905897292500,3.22129248046875,252.49202848179388
1767708905907292700,3.231292724609375,252.4021537868049
1767708905917293600,3.24129345703125,252.34419100862732
1767708905927293400,3.25129345703125,252.3390568878644
1767708905937293600,3.26129345703125,252.33908129152593
1767708905947293400,3.27129345703125,252.24525305437106
1767708905957294600,3.281294677734375,252.48609593804895
1767708905967294500,3.29129443359375,252.487108621679
1767708905977294600,3.301294677734375,252.41777531487782
1767708905987294700,3.311294677734375,252.60379100960986
1767708905997294600,3.321294677734375,252.56268832237808
1767708906007295500,3.33129541015625,252.56268832237808
1767708906017295600,3.341295654296875,252.50051070980368
1767708906027295500,3.35129541015625,252.67292832666834
1767708906037295600,3.361295654296875,252.59957735497872
1767708906047296500,3.371296630859375,252.64171570517084
1767708906057296600,3.381296630859375,252.35276763662586
1767708906067296500,3.391296630859375,252.5770567294486
1767708906077296400,3.40129638671875,252.40443898792705
1767708906087297800,3.4112978515625,252.591524122745
1767708906097297700,3.421297607421875,252.4603974550948
1767708906107297500,3.431297607421875,252.40494616533073
1767708906117297700,3.441297607421875,252.40870379591252
1767708906127297500,3.451297607421875,252.38365643470596
1767708906137298700,3.461298583984375,252.47107915028306
1767708906147298600,3.471298583984375,252.42862208877148
1767708906157298700,3.481298583984375,252.3422121037318
1767708906167298600,3.491298583984375,252.59746560982765
1767708906177299500,3.501299560546875,252.45050559001794
1767708906187299600,3.511299560546875,252.45050559001794
1767708906197299500,3.521299560546875,252.57065655833904
1767708906207299600,3.531299560546875,252.49279893303972
1767708906217300700,3.54130078125,252.6349362742227
1767708906227300600,3.551300537109375,252.6349362742227
1767708906237300700,3.56130078125,252.59778037500857
1767708906247300600,3.571300537109375,252.63844160730082
1767708906257301500,3.581301513671875,252.48846693190268
1767708906267301600,3.591301513671875,252.42573775777254
1767708906277301500,3.601301513671875,252.50313908187397
1767708906287301600,3.611301513671875,252.41999304442808
1767708906297301500,3.621301513671875,252.4992322634353
1767708906307302400,3.631302490234375,252.50941360201926
1767708906317302500,3.641302490234375,252.45679825371897
1767708906327302400,3.651302490234375,252.46605394849536
1767708906337302500,3.661302490234375,252.39088511112692
1767708906347303200,3.67130322265625,252.46049219953906
1767708906357303000,3.681302978515625,252.43154678506687
1767708906367303200,3.69130322265625,252.50146017684062
1767708906377303000,3.701302978515625,252.28600084266037
1767708906387304200,3.71130419921875,252.5346110006215
1767708906397304000,3.721303955078125,252.34066272943738
1767708906407304000,3.731303955078125,252.4094002776339
1767708906417304000,3.741303955078125,252.37146983480915
1767708906427305200,3.75130517578125,252.4991652821803
1767708906437305000,3.76130517578125,252.4632990318573
1767708906447305200,3.77130517578125,252.47985023963136
1767708906457305000,3.78130517578125,252.52889227257634
1767708906467305200,3.79130517578125,252.56083485511869
1767708906477306000,3.80130615234375,252.39784991480983
1767708906487306200,3.81130615234375,252.42789474657704
1767708906497306000,3.82130615234375,252.2944795944431
1767708906507306000,3.831305908203125,252.42070290838137
1767708906517307100,3.84130712890625,252.29397669157203
1767708906527307000,3.85130712890625,252.34069883469687
1767708906537307100,3.86130712890625,252.26634473471395
1767708906547307000,3.87130712890625,252.38877334467975
1767708906557308200,3.88130810546875,252.56286966955085
1767708906567308300,3.891308349609375,252.50404749069952
1767708906577308200,3.90130810546875,252.29844770506352
1767708906587308300,3.911308349609375,252.32795691774726
1767708906597309200,3.92130908203125,252.26608154610574
1767708906607309000,3.93130908203125,252.51870284356482
1767708906617309200,3.94130908203125,252.43037852275154
1767708906627309000,3.95130908203125,252.25139383407793
1767708906637309200,3.96130908203125,252.17972879266563
1767708906647310000,3.97131005859375,252.1441793165877
1767708906657310000,3.98131005859375,252.29732260868423
1767708906667310000,3.99131005859375,252.46669335675733
1767708906677310000,4.00131005859375,252.39978657906772
1767708906687311000,4.01131103515625,252.47351706007694
1767708906697311200,4.021311279296875,252.33867221162183
1767708906707311000,4.03131103515625,252.33201017224792
1767708906717311200,4.041311279296875,252.27202044035056
1767708906727312100,4.05131201171875,252.36688850130275
1767708906737312000,4.06131201171875,252.36759639700955
1767708906747312000,4.07131201171875,252.20167570597675
1767708906757312000,4.08131201171875,252.24962864671934
1767708906767313000,4.09131298828125,252.40285687942648
1767708906777313000,4.10131298828125,252.32438732966023
1767708906787313200,4.111313232421875,252.56804170027434
1767708906797313300,4.121313232421875,252.26932843901432
1767708906807314200,4.131314208984375,252.3334825054789
1767708906817314000,4.14131396484375,252.22404803777582
1767708906827314200,4.151314208984375,252.28545208693566
1767708906837314000,4.16131396484375,252.3352098829054
1767708906847314200,4.171314208984375,252.28991747002317
1767708906857315000,4.181315185546875,252.21366064303982
1767708906867315000,4.19131494140625,252.1799127188122
1767708906877315000,4.201315185546875,252.21126877319978
1767708906887315000,4.21131494140625,252.1526115060248
1767708906897316000,4.221316162109375,252.0443648486068
1767708906907316200,4.231316162109375,252.2001266729231
1767708906917316000,4.241316162109375,252.21301128988065
1767708906927316200,4.251316162109375,252.10122415194576
1767708906937317000,4.261317138671875,252.1499186553257
1767708906947317200,4.271317138671875,252.0639288019336
1767708906957317000,4.281317138671875,252.18188056210323
1767708906967317000,4.29131689453125,252.15294480288668
1767708906977318100,4.301318115234375,252.1317653060181
1767708906987318000,4.311318115234375,252.02861773663034
1767708906997318100,4.321318115234375,252.0182309622645
1767708907007318000,4.331318115234375,252.1919348220805
1767708907017319200,4.341319091796875,252.146482750747
1767708907027319300,4.3513193359375,252.15318281292014
1767708907037319200,4.361319091796875,252.1426181367831
1767708907047319300,4.3713193359375,252.0885973701059
1767708907057319200,4.381319091796875,252.12873073493745
1767708907067320000,4.391320068359375,252.1429614526353
1767708907077320200,4.4013203125,252.12012522219857
1767708907087320000,4.411320068359375,252.10767106403722
1767708907097320200,4.4213203125,252.06465954289973
1767708907107321000,4.431321044921875,252.16881119632095
1767708907117321000,4.441321044921875,252.22253519913727
1767708907127321000,4.451321044921875,252.18034976234628
1767708907137321000,4.461321044921875,252.21763196466924
1767708907147322000,4.471322021484375,252.22615254408578
1767708907157322200,4.481322265625,252.29139646264863
1767708907167322000,4.491322021484375,252.26742717249704
1767708907177322200,4.501322265625,252.05214538412963
1767708907187323100,4.5113232421875,252.29558965485785
1767708907197323000,4.521322998046875,252.1966351655447
1767708907207323100,4.5313232421875,252.29773812051707
1767708907217323000,4.541322998046875,252.24999313833627
1767708907227324000,4.551323974609375,252.2279222956149
1767708907237324000,4.561323974609375,252.34422531964168
1767708907247324000,4.571323974609375,252.23634295577807
1767708907257324300,4.58132421875,252.24249735937417
1767708907267325200,4.5913251953125,252.256081800301
1767708907277325000,4.601324951171875,252.2641694973962
1767708907287325200,4.6113251953125,252.27577311058985
1767708907297325000,4.621324951171875,252.28060172450148
1767708907307325200,4.6313251953125,252.3017612268473
1767708907317326000,4.641326171875,252.3542928123336
1767708907327326000,4.651325927734375,252.46236434921832
1767708907337326000,4.661326171875,252.34738704099868
1767708907347326500,4.671326416015625,252.31173616769294
1767708907357327600,4.68132763671875,252.29789047714667
1767708907367327700,4.69132763671875,252.40702743542846
1767708907377327600,4.70132763671875,252.27510085698407
1767708907387327700,4.71132763671875,252.35049139877435
1767708907397328600,4.72132861328125,252.44411464996713
1767708907407328500,4.73132861328125,252.4635493796818
1767708907417328600,4.74132861328125,252.2940901503201
1767708907427328500,4.75132861328125,252.3986263399608
1767708907437329400,4.761329345703125,252.35830921397917
1767708907447329500,4.77132958984375,252.32556827712267
1767708907457329400,4.781329345703125,252.27715434486407
1767708907467329500,4.79132958984375,252.32957712305353
1767708907477330700,4.80133056640625,252.32252460083413
1767708907487330600,4.81133056640625,252.2721016152118
1767708907497330700,4.82133056640625,252.45937057749234
1767708907507330600,4.83133056640625,252.28593674825186
1767708907517331700,4.841331787109375,252.36020064403868
1767708907527331600,4.85133154296875,252.4803745138201
1767708907537331500,4.86133154296875,252.54188534934224
1767708907547331600,4.87133154296875,252.623721644537
1767708907557332500,4.88133251953125,252.5089097456421
1767708907567332600,4.89133251953125,252.5030181716501
1767708907577332500,4.90133251953125,252.3203633908158
1767708907587332600,4.91133251953125,252.4952458902364
1767708907597333800,4.921333740234375,252.54279537400961
1767708907607333600,4.931333740234375,252.57643023623217
1767708907617333800,4.941333740234375,252.47207419853936
1767708907627333600,4.951333740234375,252.40791360702292
1767708907637333500,4.96133349609375,252.30110227312485
1767708907647334700,4.971334716796875,252.29501284771965
1767708907657334500,4.98133447265625,252.4152795846048
1767708907667334700,4.991334716796875,252.2663120357288
1767708907677334500,5.00133447265625,252.27859008459268
1767708907687335400,5.01133544921875,252.27476302012587
1767708907697335800,5.021335693359375,252.16009278360548
1767708907707335700,5.031335693359375,252.20181156671265
1767708907717335800,5.041335693359375,252.1899732436658
1767708907727336700,5.051336669921875,252.15748434273624
1767708907737336600,5.061336669921875,252.27298756503512
1767708907747336700,5.071336669921875,252.30726379125022
1767708907757336600,5.081336669921875,252.30476169058431
1767708907767337500,5.09133740234375,252.32247109823015
1767708907777337600,5.101337646484375,252.42527753365795
1767708907787337500,5.11133740234375,252.3071298988138
1767708907797337600,5.121337646484375,252.2431921974444
1767708907807338800,5.1313388671875,252.31471775851054
1767708907817338600,5.141338623046875,252.26368788515617
1767708907827338800,5.1513388671875,252.38855640381996
1767708907837338600,5.161338623046875,252.32122571766365
1767708907847339500,5.171339599609375,252.32895339060855
1767708907857339600,5.181339599609375,252.30094483150828
1767708907867339500,5.191339599609375,252.3487487292726
1767708907877339600,5.201339599609375,252.33065131184617
1767708907887340500,5.211340576171875,252.41722889568328
1767708907897340400,5.22134033203125,252.20617361879852
1767708907907340500,5.231340576171875,252.4351469917217
1767708907917340400,5.24134033203125,252.2913876475456
1767708907927341800,5.251341796875,252.23454413514517
1767708907937341700,5.261341796875,252.35983814593556
1767708907947341600,5.271341552734375,252.37317129626928
1767708907957341700,5.281341796875,252.29791964402753
1767708907967342600,5.291342529296875,252.2882396035002
1767708907977342700,5.3013427734375,252.2447598909589
1767708907987342600,5.311342529296875,252.248787433321
1767708907997342500,5.321342529296875,252.46154895183457
1767708908007343600,5.331343505859375,252.42432111691102
1767708908017343500,5.341343505859375,252.44748558996582
1767708908027343600,5.351343505859375,252.4909274118068
1767708908037343500,5.361343505859375,252.61798567523257
1767708908047343600,5.371343505859375,252.53925904677817
1767708908057344800,5.3813447265625,252.4917807885258
1767708908067344600,5.3913447265625,252.27742456923383
1767708908077344800,5.4013447265625,252.50619561039133
1767708908087344600,5.4113447265625,252.4450083959136
1767708908097345500,5.421345458984375,252.3915591781322
1767708908107345700,5.431345703125,252.3735717243069
1767708908117345500,5.441345458984375,252.27257385830703
1767708908127346400,5.451346435546875,252.29787563220765
1767708908137346600,5.4613466796875,252.18607053825673
1767708908147346400,5.471346435546875,252.2567144693353
1767708908157346600,5.4813466796875,252.3913921585372
1767708908167346700,5.4913466796875,252.3151018803167
1767708908177347600,5.50134765625,252.38777007853696
1767708908187347700,5.51134765625,252.57956684108382
1767708908197347600,5.52134765625,252.41960093698592
1767708908207347700,5.53134765625,252.47616073580014
1767708908217348600,5.5413486328125,252.45517918899378
1767708908227348500,5.551348388671875,252.58355052577247
1767708908237348600,5.5613486328125,252.54467130176886
1767708908247348500,5.571348388671875,252.63659772836687
1767708908257349400,5.581349365234375,252.5155461941327
1767708908267349800,5.591349853515625,252.38648909672946
1767708908277349600,5.601349609375,252.43496118368
1767708908287349800,5.611349853515625,252.36309655307787
1767708908297350700,5.6213505859375,252.50573250585776
1767708908307350500,5.6313505859375,252.4676289449376
1767708908317350700,5.6413505859375,252.44016321595234
1767708908327350500,5.6513505859375,252.41035801882398
1767708908337351700,5.6613515625,252.44067993383658
1767708908347351000,5.67135107421875,252.493682341227
1767708908357351200,5.68135107421875,252.65296138865983
1767708908367351000,5.69135107421875,252.64216603915412
1767708908377352000,5.70135205078125,252.58535712557992
1767708908387352000,5.71135205078125,252.54221655614703
1767708908397352000,5.72135205078125,252.5545023225264
1767708908407352000,5.73135205078125,252.6068038737722
1767708908417353200,5.741353271484375,252.57443779631146
1767708908427353000,5.75135302734375,252.60468810923246
1767708908437353200,5.761353271484375,252.5987415552621
1767708908447353000,5.77135302734375,252.70074011682436
1767708908457354000,5.78135400390625,252.7850935448412
1767708908467354000,5.79135400390625,252.73968911348106
1767708908477354000,5.80135400390625,252.77878696662452
1767708908487354000,5.81135400390625,252.6895868527809
1767708908497355000,5.82135498046875,252.78184726026592
1767708908507355000,5.83135498046875,252.7925735119241
1767708908517355000,5.84135498046875,252.82359901334993
1767708908527355000,5.85135498046875,252.80679342293118
1767708908537356000,5.86135595703125,252.82697784953595
1767708908547356200,5.871356201171875,252.7522770871692
1767708908557356000,5.88135595703125,252.89136057587655
