timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
193113;-0.93;-4.89;-8.27;-0.625;0.25;0.375
193113;-0.93;-4.91;-8.28;-1.0;-0.1875;0.4375
193113;-0.97;-4.86;-8.3;-2.5625;-0.125;0.375
193113;-0.98;-4.84;-8.29;-2.5;-0.1875;0.5625
193113;-0.96;-4.85;-8.32;-2.25;-0.1875;0.4375
193113;-0.92;-4.86;-8.27;0.875;0.875;-0.1875
193113;-0.92;-4.86;-8.31;1.0;0.5625;-0.1875
193113;-0.91;-4.87;-8.34;1.25;0.4375;-0.1875
193113;-0.91;-4.85;-8.29;1.625;0.5625;-0.125
193113;-0.93;-4.89;-8.26;0.4375;0.0625;0.1875
