timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
184356;9.75;0.54;0.21;-0.125;0.625;0.0
184356;9.76;0.54;0.25;-0.1875;0.5625;0.0
184357;9.76;0.59;0.23;0.0;0.6875;0.0
184357;9.78;0.55;0.28;-0.625;0.5;0.0625
184357;9.77;0.57;0.28;-0.5625;0.5;0.0625
184357;9.78;0.59;0.26;-0.6875;0.75;0.0
184357;9.77;0.57;0.24;-0.625;0.5;-0.125
184357;9.79;0.56;0.27;0.0;0.125;0.125
184357;9.77;0.54;0.27;0.0;0.25;0.0625
184357;9.76;0.55;0.28;-0.25;0.75;0.0625
184357;9.74;0.56;0.25;-0.375;1.0625;0.0
184357;9.73;0.56;0.25;-0.5625;0.875;0.0625
184357;9.74;0.55;0.25;-0.4375;0.5625;0.25
184357;9.76;0.56;0.23;-0.3125;0.0625;0.125
184357;9.74;0.58;0.23;-0.0625;0.0625;-0.0625
184357;9.75;0.6;0.24;0.3125;-0.125;-0.0625
184357;9.77;0.61;0.27;0.4375;-0.1875;-0.125
184357;9.77;0.61;0.25;0.3125;0.0;-0.125
184357;9.77;0.56;0.25;0.1875;0.0;-0.125
184357;9.75;0.58;0.21;0.625;-0.125;-0.3125
184357;9.76;0.62;0.29;0.6875;-0.25;-0.3125
184357;9.76;0.6;0.32;0.375;0.4375;-0.1875
184357;9.78;0.58;0.29;0.1875;0.5625;-0.0625
184357;9.76;0.6;0.25;-0.1875;0.5;-0.125
184358;9.76;0.62;0.27;0.125;0.125;-0.0625
184358;9.77;0.59;0.22;0.0;0.5;-0.125
184358;9.79;0.6;0.26;0.1875;0.75;-0.1875
184358;9.75;0.58;0.24;-0.0625;0.5625;0.0625
184358;9.74;0.6;0.27;-0.0625;0.25;0.125
184358;9.73;0.58;0.24;-0.0625;0.3125;0.1875
184358;9.77;0.61;0.25;-0.25;0.0625;0.1875
184358;9.74;0.57;0.22;-0.3125;0.3125;-0.25
184358;9.75;0.56;0.2;-0.1875;-0.0625;-0.25
184358;9.76;0.58;0.32;-0.4375;0.125;-0.1875
184358;9.77;0.59;0.3;-0.4375;0.0625;-0.25
184358;9.79;0.58;0.26;-0.1875;0.125;-0.125
184358;9.77;0.6;0.3;-0.125;0.1875;-0.1875
184358;9.72;0.58;0.25;0.0;0.25;-0.125
184358;9.78;0.56;0.28;-0.125;0.0;-0.0625
184358;9.72;0.58;0.28;0.5625;0.125;-0.0625
184358;9.75;0.58;0.28;0.4375;0.0625;-0.0625
184358;9.75;0.59;0.22;0.9375;-0.5625;0.0
184358;9.77;0.57;0.29;1.0;-0.75;0.3125
184358;9.77;0.58;0.3;-0.4375;0.875;0.1875
184358;9.75;0.59;0.27;-0.5;0.625;0.0
184359;9.76;0.57;0.25;-0.5;0.6875;0.125
184359;9.76;0.54;0.29;-0.5625;0.5625;0.25
184359;9.75;0.59;0.28;-0.25;0.125;0.1875
184359;9.74;0.58;0.28;-0.25;-0.1875;0.0625
184359;9.77;0.62;0.26;-0.3125;-0.25;0.125
184359;9.77;0.56;0.24;0.0625;-0.75;0.0
184359;9.77;0.57;0.25;-0.875;0.4375;0.25
184359;9.77;0.58;0.27;-0.875;0.375;0.125
184359;9.74;0.57;0.26;-0.5;0.3125;0.1875
184359;9.77;0.53;0.25;-0.375;0.3125;0.125
184359;9.77;0.59;0.24;0.3125;-0.125;-0.0625
184359;9.76;0.6;0.26;0.375;0.0;-0.0625
184359;9.72;0.61;0.24;0.25;-0.125;-0.0625
184359;9.78;0.57;0.21;0.125;-0.125;0.0625
184359;9.74;0.59;0.21;0.875;-0.4375;-0.0625
184359;9.73;0.59;0.25;1.1875;-1.125;-0.0625
184359;9.74;0.61;0.24;1.125;-1.0;-0.1875
184359;9.77;0.56;0.25;0.8125;-0.6875;-0.0625
184359;9.75;0.57;0.16;0.375;-0.5625;-0.0625
184359;9.76;0.6;0.25;0.75;-1.0;-0.0625
184359;9.73;0.63;0.22;0.4375;-1.0625;-0.0625
184359;9.81;0.57;0.26;0.4375;-0.8125;0.1875
184400;9.78;0.61;0.21;-0.5;0.75;0.125
184400;9.74;0.6;0.19;-0.5625;0.5625;-0.0625
184400;9.78;0.57;0.22;-0.125;0.0;-0.25
184400;9.78;0.56;0.27;0.0;0.125;-0.125
184400;9.76;0.54;0.21;0.0;0.0;0.0
184400;9.73;0.55;0.26;-0.1875;0.3125;0.0625
184400;9.74;0.55;0.18;-0.25;0.25;0.0625
184400;9.75;0.58;0.25;0.0;0.0625;0.1875
184400;9.8;0.57;0.21;0.4375;-0.625;0.1875
